Código,Nome,Repac./ Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Min.,Intervalo Indicativo Máx.,PU,% Pu Par,Duration,% Reune,Referência NTN-B
LCAMB4,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*) (**),10/05/2027,"DI + 1,85%",1.6596,1.3286,1.5036,0.0413,1.4623,1.5449,1053.989219,100.7433,548.05,,
LCAMC2,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*),20/05/2031,"DI + 2,4%",2.0796,1.75,1.9217,0.0364,1.8853,1.9582,1064.331132,101.8181,972.24,,
LCAMC3,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*) (**),15/04/2027,"DI + 1,85%",1.673,1.4309,1.5277,0.0188,1.509,1.5466,1062.252877,100.6709,531.87,,
LCAMD2,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*),10/11/2026,"DI + 1,75%",1.5901,1.4,1.4903,0.016,1.4742,1.5064,1050.70745,100.4676,460.16,,
LMTI15,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A.,28/05/2025,"DI + 2,6%",1.6023,1.2303,1.4236,0.0352,1.3884,1.4589,525.275967,100.7275,158.42,,
LMTP16,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*) (**),25/09/2025,"DI + 1,49%",1.6305,1.2493,1.4484,0.0309,1.4175,1.4794,1000.396275,100.0396,243.53,,
LMTP17,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*),25/05/2026,"DI + 2,4%",1.7151,1.3682,1.5241,0.0081,1.5159,1.5323,1056.015321,101.2687,370.02,0.5,
LMTP18,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*),10/12/2026,"DI + 1,93%",1.6788,1.3218,1.5049,0.046,1.4589,1.551,1045.04587,100.7984,479.66,,
LMTP26,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*) (**),25/09/2027,"DI + 1,7%",1.8106,1.3776,1.6243,0.1231,1.5012,1.7475,1001.902461,100.1902,643.29,0.35,
LOGGB1,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S/A (*),11/07/2027,"DI + 1,65%",1.4002,1.1054,1.3153,0.0892,1.2261,1.4046,1031.761711,100.6545,498.65,,
LORTA8,LOCALIZA RENT A CAR (*),05/10/2026,"DI + 1,75%",1.5672,1.2136,1.3926,0.0169,1.3757,1.4096,1064.149089,100.6114,436.7,,
LORTA9,LOCALIZA RENT A CAR (*) (**),25/02/2027,"DI + 1,6%",1.5921,1.2662,1.4477,0.0574,1.3903,1.5051,1013.310716,100.3169,531.49,,
LORTB1,LOCALIZA RENT A CAR (*),15/07/2027,"DI + 1,6%",1.6095,1.3,1.4513,0.0592,1.3921,1.5105,1027.556047,100.3461,594.63,,
LORTB2,LOCALIZA RENT A CAR (*),05/12/2028,"DI + 1,87%",1.7992,1.5158,1.6533,0.0353,1.618,1.6886,1045.105799,100.6814,804.1,0.35,
LORTB9,LOCALIZA RENT A CAR (*),25/02/2029,DI + 2%,1.8456,1.5013,1.6854,0.1072,1.5781,1.7927,1021.104928,101.0538,855.91,,
LORTE4,LOCALIZA RENT A CAR (*) (**),10/05/2025,"DI + 1,5%",1.3199,0.9398,1.1204,0.2017,0.9187,1.3223,1047.114012,100.2189,147.06,,
LORTF4,LOCALIZA RENT A CAR (*) (**),10/11/2025,"DI + 1,6%",1.7541,1.5155,1.6209,0.0249,1.596,1.6459,1045.000174,99.9787,261.27,,
LRENB1,LOJAS RENNER S/A (*) (**),18/02/2025,"DI + 1,6%",0.8987,0.5719,0.6977,0.0702,0.6274,0.768,508.002034,100.3546,100,,
LVTC12,LIVETECH DA BAHIA INDUSTRIA E COMERCIO S/A (*) (**),15/06/2027,"DI + 2,3%",8.918,4.4845,6.7851,0.225,6.5601,7.0102,971.420692,93.8195,371.67,,
MANT12,MANAUS TRANSMISSORA DE ENERGIA S/A (*) (**),15/04/2031,"DI + 2,75%",1.6,1.3,1.4495,0.0012,1.4483,1.4508,8779.925183,103.5937,704.32,,
MATD11,HOSPITAL MATER DEI S.A. (*),03/11/2028,"DI + 1,6%",1.3214,0.9814,1.1838,0.1766,1.0072,1.3605,1059.838034,101.1639,711.17,,
MATD12,HOSPITAL MATER DEI S.A. (*),15/05/2031,"DI + 0,95%",1.2715,0.9,1.0721,0.0459,1.0261,1.1181,1029.753356,99.4885,1068.36,,
MEAL14,INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A. (*),11/10/2028,"DI + 4,2%",--,--,4.2313,0.3155,3.9158,4.5469,1066.786919,99.9406,498.09,,
MGLUA0,MAGAZINE LUIZA S/A (*),15/10/2026,"DI + 1,25%",4.158,3.2405,3.7977,0.1581,3.6396,3.9559,1017.262894,96.6674,342.56,0.45,
MILS26,MILLS ESTR. E SERVIÇOS DE ENGENHARIA S/A (*),18/03/2027,"DI + 2,95%",1.9308,1.3592,1.6075,0.2701,1.3374,1.8777,783.629739,101.6097,307.4,,
MNLT11,MNLT S.A.,15/10/2026,"DI + 1,75%",1.1912,0.7514,0.9624,0.0276,0.9348,0.9901,1069.220686,101.3767,443.74,,
MNRVA1,MINERVA S/A (*) (**),15/10/2026,"DI + 1,6%",1.511,1.1878,1.3363,0.1667,1.1696,1.5031,1058.827702,100.4589,444.06,0.35,
MOVI17,MOVIDA PARTICIPACOES S/A (*),15/09/2026,"DI + 2,7%",2.7157,2.4,2.5403,0.0238,2.5165,2.5642,1005.643132,100.2105,340.58,0.45,
MOVI19,MOVIDA PARTICIPACOES S/A (*) (**),15/09/2027,"DI + 2,95%",--,--,2.6539,0.0715,2.5824,2.7255,1009.768004,100.6148,536.4,0.35,
MOVI27,MOVIDA PARTICIPACOES S/A (*) (**),15/09/2029,"DI + 2,9%",3.25,2.7483,2.9825,0.0264,2.9561,3.009,1001.104873,99.7529,777.77,,
MOVI34,MOVIDA PARTICIPACOES S/A (*) (**),27/07/2027,"DI + 2,05%",2.6287,1.8543,2.3221,0.2376,2.0844,2.5598,1015.758374,99.5736,404.12,,
MOVIA2,MOVIDA PARTICIPACOES S/A (*),15/10/2026,"DI + 2,1%",2.6154,1.7671,2.1938,0.0868,2.107,2.2808,1055.039761,99.8755,341.83,,
MOVIA3,MOVIDA PARTICIPACOES S/A (*),05/03/2027,"DI + 2,5%",3.0143,2.6684,2.8495,0.0013,2.8482,2.8509,999.705372,99.2827,532.8,,
MRFGA0,MARFRIG GLOBAL FOODS S.A. (*) (**),15/01/2026,"DI + 1,73%",1.234,0.8211,1.0168,0.0408,0.976,1.0577,1029.756966,100.5345,191.17,,
MRFGA1,MARFRIG GLOBAL FOODS S.A. (*) (**),11/11/2027,"DI + 1,55%",1.3282,1.0467,1.1904,0.051,1.1393,1.2415,1052.675496,100.7778,550.73,0.5,
MRSL1A,MRS LOGÍSTICA S/A (*) (**),15/08/2026,"DI + 1,3%",0.8753,0.572,0.7253,0.0156,0.7097,0.741,10228.903481,100.9771,430.82,,
MRVEA8,MRV ENGENHARIA E PARTICIPAÇÃO S/A (*) (**),24/08/2025,"DI + 2,4%",1.9732,1.5811,1.7782,0.0489,1.7293,1.8272,1016.19702,100.5337,220.25,,
MRVEB2,MRV ENGENHARIA E PARTICIPAÇÃO S/A (*) (**),05/07/2025,"DI + 1,7%",1.9862,1.5575,1.7598,0.0233,1.7365,1.7832,5133.010759,99.9567,185.78,,
MTRO12,COMPANHIA DO METROPOLITANO DE SAO PAULO,25/04/2027,"DI + 4,5%",0.9583,0.7,0.8037,0.0521,0.7516,0.8559,770.056048,104.3302,299.04,,
MULPA0,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),15/10/2028,"DI + 1,3%",0.6738,0.4508,0.5561,0.0583,0.4977,0.6145,1071.742684,101.8215,618.4,,
MULPB1,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),10/01/2028,"DI + 1,2%",0.5573,0.4355,0.4918,0.0339,0.4579,0.5257,1041.591751,101.6654,593.34,,
MVLV19,MOVIDA LOCACAO DE VEICULOS S.A. (*),05/04/2027,"DI + 2,95%",2.9919,2.7,2.8526,0.0293,2.8233,2.882,1065.35544,100.16,425.76,,
MVLVA1,MOVIDA LOCACAO DE VEICULOS S.A. (*),22/12/2027,"DI + 2,9%",2.9761,2.7,2.8318,0.0075,2.8242,2.8394,1035.81679,100.1249,474.42,,
NATUA3,NATURA COSMÉTICOS S/A (*),15/06/2029,"DI + 1,2%",1.0236,0.7,0.8567,0.0621,0.7945,0.9189,1038.3683,101.2171,898.12,,
NIGP12,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),24/03/2032,"DI + 1,9%",1.1312,0.6216,0.8719,0.1303,0.7416,1.0023,1046.832867,104.6334,1131.88,,
NTSD16,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2029,"DI + 1,2%",0.7513,0.4286,0.6061,0.171,0.4351,0.7772,1033.463202,102.0325,862.82,0.35,
NTSD25,NOVA TRANSPORTE DO SUDESTE S.A. - NTS  (*),13/09/2029,"DI + 1,6%",0.8216,0.3293,0.6167,0.2595,0.3573,0.8763,1041.021188,103.7196,949.35,,
NTSD26,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2031,"DI + 1,4%",0.8606,0.4784,0.7233,0.2874,0.4359,1.0109,1041.971073,102.8491,1060.59,0.35,
NTSD35,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),13/09/2032,"DI + 1,85%",0.9823,0.6,0.8362,0.1715,0.6647,1.0078,1050.601405,104.666,1155.47,,
NTSD36,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2034,"DI + 1,7%",1.2449,1.0191,1.1546,0.0631,1.0915,1.2178,1042.009333,102.8179,1308.25,,
OCNP13,OCEANPACT SERVICOS MARITIMOS S.A. (*),08/11/2026,DI + 5%,2.7557,2.0607,2.4182,0.0763,2.3419,2.4947,553.687078,102.5176,252.93,,
OGDS11,OMEGA DESENVOLVIMENTO S.A. (*) (**),15/06/2025,"DI + 2,7%",2.0858,1.75,1.917,0.0242,1.8928,1.9413,1041.97599,100.5216,171.3,0.45,
OMGE13,OMEGA GERAÇÃO S/A (*),15/03/2029,"DI + 1,99%",1.1595,0.8,0.9893,0.0164,0.9729,1.0058,870.164173,102.6355,667.25,,
OMGE21,OMEGA GERAÇÃO S/A (*) (**),15/05/2026,"DI + 1,3%",0.8882,0.6,0.7326,0.0451,0.6875,0.7778,1049.182399,100.627,280.63,,
ONCO19,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),25/11/2027,"DI + 1,62%",2.2808,1.8133,2.0522,0.0343,2.0179,2.0867,1028.814939,98.9181,645.4,,
ONCO29,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),25/11/2029,"DI + 1,8%",--,1.9252,2.0675,0.081,1.9865,2.1486,1031.374227,99.1043,863.15,,
ONCOA1,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),10/04/2029,"DI + 1,4%",2.4761,2.0404,2.2628,0.0239,2.2389,2.2868,1024.613882,97.2114,838.57,,
OPCT15,OCEANPACT SERVICOS MARITIMOS S.A. (*),10/07/2029,"DI + 2,95%",2.7587,2.2619,2.5582,0.104,2.4542,2.6623,1014.211431,100.8524,561.68,,
ORMA15,ORIZON MEIO AMBIENTE S.A. (*),15/11/2028,"DI + 2,4%",1.5508,1.2348,1.3681,0.0748,1.2933,1.443,1026.105444,102.2579,556.89,0.45,
OVSA10,UNIDAS LOCACOES E SERVICOS S.A. (*) (**),20/06/2026,"DI + 2,4%",2.3071,2,2.1618,0.0805,2.0814,2.2424,1036.884065,100.2603,281.35,,
OVSA1A,UNIDAS LOCACOES E SERVICOS S.A. (*) (**),24/05/2027,"DI + 2,45%",2.5,2.1,2.3,0,2.3,2.3,1046.27074,100.2685,461.32,,
OVSAA3,UNIDAS LOCACOES E SERVICOS S.A. (*),15/07/2028,"DI + 2,4%",2.7263,2.3551,2.5684,0.0988,2.4696,2.6674,1020.921807,99.5371,711.37,,
OVSAA8,UNIDAS LOCACOES E SERVICOS S.A. (*),10/06/2029,"DI + 2,7%",--,--,2.5641,0.0394,2.5247,2.6036,1040.383736,100.418,794.17,,
PALFA2,COMPANHIA PAULISTA DE FORÇA E LUZ (*) (**),12/12/2026,"DI + 1,2%",0.8151,0.558,0.6597,0.0727,0.587,0.7325,1044.293419,101.0361,485.45,0.35,
PALFA4,COMPANHIA PAULISTA DE FORÇA E LUZ (*),05/09/2027,"DI + 0,55%",--,--,0.5663,0.0215,0.5448,0.5878,861.964118,99.9773,352.63,,
PASS11,COMPASS GAS E ENERGIA S.A (*) (**),23/12/2026,"DI + 1,45%",1.244,0.8878,1.0441,0.1632,0.8809,1.2074,1038.70894,100.784,491.06,,
PASS12,COMPASS GAS E ENERGIA S.A (*),01/11/2030,"DI + 1,55%",1.1362,0.827,0.9812,0.0267,0.9545,1.008,1071.175479,102.2192,987.52,,
PASS13,COMPASS GAS E ENERGIA S.A (*),15/03/2029,"DI + 1,08%",0.9,0.6722,0.8182,0.0645,0.7537,0.8828,1012.235576,100.912,882.77,,
PEJA21,PETRO RIO JAGUAR PETROLEO S.A. (*),15/08/2027,"DI + 2,05%",1.3455,0.8523,1.1188,0.0617,1.0571,1.1806,1036.727616,102.2563,614.07,,
PLSB2A,AUTOPISTA LITORAL SUL S/A. (*),15/10/2028,"DI + 1,55%",1.7037,1.4462,1.6031,0.0099,1.5931,1.6131,1052.511454,99.8821,568.79,,
PRLG16,PROLAGOS S/A - C.S.PUBL. DE ÁGUA E ESGOTO (*),02/10/2028,"DI + 2,58%",2.1992,1.8,1.9992,0.0016,1.9976,2.0009,1081.605541,101.7102,753.98,,
QUAL16,QUALICORP S/A (*) (**),03/06/2027,"DI + 1,85%",3.1603,2.7715,3.0037,0.3388,2.6649,3.3427,766.521135,98.3727,366.09,,
RADL15,RAIA DROGASIL S/A (*),25/01/2029,"DI + 1,49%",0.6874,0.3785,0.5378,0.0621,0.4757,0.6001,1049.801698,102.9124,769.21,,
RADL19,RAIA DROGASIL S/A (*),22/04/2031,"DI + 0,65%",--,--,0.6647,0.0198,0.6449,0.6845,1043.026938,99.9385,1060.73,,
RDCO10,RODOVIAS DAS COLINAS S/A (*) (**),15/12/2026,"DI + 2,5%",1.3141,1.05,1.1975,0.0535,1.144,1.2511,1050.504332,101.4008,275.1,,
RDCO19,RODOVIAS DAS COLINAS S/A (*) (**),15/06/2025,"DI + 1,5%",1.1557,0.9357,1.0441,0.0261,1.018,1.0704,5181.365937,100.3077,171.98,,
RDORA3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2028,"DI + 1,4%",1.1502,0.9635,1.0951,0.0505,1.0446,1.1457,1052.06267,100.8662,722.19,0.35,
RDORA5,REDE DOR SÃO LUIZ S/A (*),15/10/2032,DI + 2%,1.5557,1.1784,1.373,0.0552,1.3178,1.4282,1087.749636,103.018,1221.86,,
RDORB3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2032,"DI + 1,9%",1.4537,1.2015,1.3299,0.037,1.293,1.367,1070.638525,102.4589,1095.19,,
RDORB5,REDE DOR SÃO LUIZ S/A (*),15/10/2032,"DI + 1,95%",--,1.048,1.424,0.4769,0.9471,1.901,1081.319584,102.432,1175.55,,
RDORB7,REDE DOR SÃO LUIZ S/A (*) (**),20/12/2026,"DI + 1,25%",0.9014,0.6577,0.7888,0.0124,0.7764,0.8013,1036.426947,100.5265,290.18,,
RDORB9,REDE DOR SÃO LUIZ S/A (*),20/08/2031,"DI + 1,9%",1.3719,1.0704,1.2147,0.0376,1.1771,1.2524,1040.956311,102.8348,1047.45,,
RDORC1,REDE DOR SÃO LUIZ S/A (*),05/10/2031,DI + 2%,1.5543,1.1923,1.3697,0.0414,1.3283,1.4111,1085.575586,102.5164,1014.19,,
RDORC3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2032,"DI + 1,9%",1.3967,1.2,1.2982,0.0706,1.2276,1.3688,1072.095685,102.5984,1095.64,,
RDORC7,REDE DOR SÃO LUIZ S/A (*),20/06/2029,"DI + 0,79%",1.0424,0.8141,0.8976,0.0566,0.8409,0.9543,1026.468353,99.6848,745.46,,
RDORC9,REDE DOR SÃO LUIZ S/A (*),20/08/2031,"DI + 1,9%",1.3551,1.0594,1.1872,0.0433,1.1439,1.2307,1042.132889,102.951,1047.74,0.4,
RDORD3,REDE DOR SÃO LUIZ S/A (*),05/05/2034,"DI + 1,7%",1.5993,1.2,1.3654,0.0197,1.3457,1.3852,1062.909041,101.7938,1364.48,0.35,
RDORD9,REDE DOR SÃO LUIZ S/A (*),25/07/2031,"DI + 2,25%",1.461,1.1711,1.3137,0.0534,1.2604,1.3672,1060.162211,103.7927,1024.56,0.5,
RENTA5,LOCALIZA RENT A CAR (*),11/08/2033,"DI + 2,35%",2.1307,1.8545,2.0162,0.0698,1.9464,2.0861,1031.960476,101.6038,1230.59,0.5,
RENTC4,LOCALIZA RENT A CAR (*),25/11/2028,"DI + 1,85%",1.8222,1.5691,1.7005,0.048,1.6525,1.7486,1045.723296,100.4662,798.33,,
RENTC8,LOCALIZA RENT A CAR (*),27/02/2029,"DI + 1,85%",2.031,1.6989,1.8562,0.1592,1.6969,2.0155,1009.647629,99.9793,857.63,0.45,
RENTD9,LOCALIZA RENT A CAR (*),16/04/2030,"DI + 1,85%",1.9938,1.7094,1.8466,0,1.8467,1.8467,1051.810693,100.0128,966.9,0.1,
RIGEA2,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),27/09/2028,"DI + 1,4%",0.8807,0.6151,0.7345,0.0198,0.7147,0.7545,1075.679035,101.5911,605.24,,
RIGEA4,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*) (**),12/12/2026,"DI + 1,2%",0.7787,0.5558,0.6617,0.055,0.6067,0.7168,1044.253449,101.0322,485.45,,
RIPR13,RIO PARANA ENERGIA S/A (*) (**),27/06/2027,"DI + 1,29%",1.1026,0.7641,0.928,0.0219,0.9061,0.95,1036.022792,100.6994,490.82,,
RNDN19,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*) (**),03/02/2027,"DI + 1,54%",1.0127,0.8013,0.9179,0.0686,0.8494,0.9866,1029.880684,101.2716,518.42,,
RNDN29,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),03/02/2029,"DI + 1,69%",1.0332,0.4961,0.7797,0.1261,0.6535,0.9059,1045.561683,102.7913,773.24,,
RNDNA0,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),09/11/2027,"DI + 1,5%",1.0478,0.7662,0.9088,0.0555,0.8533,0.9644,1060.858497,101.4885,638.07,,
RNDNA1,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),17/05/2031,"DI + 1,17%",1.1747,1,1.0877,0.0143,1.0734,1.1021,1043.623805,100.3618,1118.9,,
RNDNB0,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),09/11/2029,"DI + 1,69%",1.0812,0.5447,0.8122,0.1163,0.6959,0.9287,1077.460661,103.0019,862.5,,
RODB11,RODOVIAS DO BRASIL HOLDING S.A. (*),10/05/2030,"DI + 4,25%",2.3549,1.998,2.1712,0.183,1.9883,2.3543,1619.114448,106.792,831.25,,
RRRP14,3R PETROLEUM OLEO E GAS S.A. (*),08/02/2029,DI + 3%,2.5416,2.1571,2.3334,0.2744,2.059,2.6079,1035.42022,101.7587,677.78,,
RSAN15,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),05/12/2026,"DI + 2,5%",2.058,1.689,1.8308,0.0832,1.7476,1.9141,1052.954561,101.2392,474.1,,
RSAN24,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*) (**),15/02/2026,"DI + 2,25%",1.9937,1.5987,1.8228,0.0317,1.7911,1.8545,508.836659,100.3542,212.95,,
RSAN25,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),05/12/2028,"DI + 2,9%",2.6666,2.0896,2.317,0.1789,2.1381,2.496,1060.043162,101.7948,790.34,,
SAEL18,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A,25/08/2025,"DI + 2,3%",0.8126,0.2521,0.5136,0.194,0.3196,0.7076,342.134508,101.5521,220.34,,
SAEL26,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A (*) (**),10/06/2026,"DI + 0,83%",0.5627,0.2029,0.4828,0.448,0.0348,0.9309,1038.800012,100.5287,385.27,,
SAPRA1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),15/03/2026,"DI + 1,65%",--,--,1.4515,0.033,1.4184,1.4846,1005.045914,100.1796,231.38,,
SAPRB4,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/01/2030,"DI + 1,05%",1.0655,0.7868,0.9287,0.0632,0.8655,0.992,1027.655247,100.4683,980.69,,
SAPRC1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/04/2028,"DI + 1,9%",--,--,0.9452,0.0762,0.869,1.0215,1083.296853,102.6423,699.72,,
SBFC12,SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.,25/05/2025,"DI + 2,31%",1.0827,0.6927,0.8798,0.067,0.8128,0.9469,350.544888,100.8789,156.65,,
SBFC13,SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.,29/04/2027,"DI + 2,1%",1.2146,0.9,1.0422,0.0625,0.9796,1.1048,1066.329067,101.434,345.42,,
SBSPA1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2029,"DI + 0,49%",0.7,0.3823,0.5531,0.0689,0.4843,0.6221,1008.608042,99.7825,873.89,,
SBSPB1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2031,"DI + 1,1%",0.7433,0.5254,0.6315,0.0311,0.6005,0.6627,1031.519497,101.9855,1068.95,0.4,
SBSPB7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2025,"DI + 1,8%",1.0595,0.7,0.8501,0.0625,0.7875,0.9127,1040.551337,100.6369,170.94,0.35,
SBSPC1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2034,"DI + 1,31%",0.9653,0.6551,0.8704,0.1921,0.6783,1.0626,1034.975649,102.3053,1325.54,,
SBSPC3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,10/05/2027,"DI + 0,63%",0.5454,0.3253,0.4302,0.027,0.4031,0.4573,1044.303905,100.2817,356.82,,
SBSPC7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/12/2027,"DI + 2,25%",1.1544,0.85,0.9888,0.0614,0.9274,1.0503,1064.671447,102.84,569.81,,
SBSPD2,CIA SANEAMENTO BASICO EST. SP - SABESP,10/09/2026,"DI + 0,3%",0.5177,0.2302,0.3703,0.0128,0.3575,0.3832,1003.238032,99.8748,450.54,,
SBSPD9,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2026,"DI + 1,29%",0.6102,0.203,0.4787,0.3866,0.0921,0.8654,1045.284167,101.2398,386.47,,
SBSPE8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/07/2026,"DI + 1,44%",0.5104,0.2461,0.3672,0.055,0.3123,0.4223,1036.723965,101.2744,300.51,,
SBSPF8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/07/2028,"DI + 1,6%",0.8447,0.6247,0.7236,0.0197,0.704,0.7434,1048.177268,102.3599,679.66,,
SBSPG0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/03/2027,"DI + 1,3%",0.5593,0.3706,0.4792,0.022,0.4572,0.5013,760.584288,101.093,337.34,,
SBSPH0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/03/2029,"DI + 1,58%",0.8631,0.5873,0.7194,0.061,0.6585,0.7805,1030.663843,102.7351,800.8,,
SIMH14,SIMPAR S.A. (*) (**),15/07/2025,"DI + 2,4%",2.7885,2.3774,2.4458,0.376,2.0698,2.8219,1025.321918,99.9661,191.35,0.35,
SIMH15,SIMPAR S.A. (*),15/08/2029,DI + 3%,--,--,--,--,--,--,N/D,N/D,N/D,,
SIMH16,SIMPAR S.A. (*),20/12/2029,"DI + 3,2%",4.4289,4.1022,4.2725,0.0238,4.2487,4.2964,998.24161,96.3183,910.03,,
SMFT18,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),20/10/2030,"DI + 1,95%",1.1647,0.95,1.0471,0.0647,0.9824,1.1119,1089.770896,103.4797,973.41,,
SMFT19,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2029,"DI + 1,32%",1.1388,0.8083,0.9395,0.0501,0.8894,0.9897,1060.589152,101.165,776.67,,
SMFT29,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2031,"DI + 1,52%",1.3715,0.996,1.2076,0.1164,1.0912,1.3242,1062.559942,101.269,1032.85,,
SNGO10,SANEAMENTO DE GOIÁS - SANEAGO,15/06/2027,"DI + 1,55%",0.5651,0.2123,0.3919,0.2341,0.1578,0.6261,932.748019,101.4281,312.41,,
SNGO18,SANEAMENTO DE GOIÁS - SANEAGO,27/11/2025,"DI + 2,45%",0.4541,0.1107,0.3057,0.1542,0.1515,0.4599,425.918105,101.1742,139.41,,
SNGO19,SANEAMENTO DE GOIÁS - SANEAGO,11/08/2026,"DI + 1,9%",0.5584,0.1032,0.3493,0.0586,0.2907,0.408,650.652543,101.3629,223.02,,
SNGOA1,SANEAMENTO DE GOIÁS - SANEAGO,23/08/2028,"DI + 2,25%",0.6585,0.2295,0.4437,0.1798,0.2638,0.6236,1038.332829,103.7316,520.14,,
SNGOA2,SANEAMENTO DE GOIÁS - SANEAGO,15/07/2029,"DI + 0,8%",0.6016,0.4309,0.5274,0.03,0.4974,0.5575,1010.394897,100.7363,683.12,0.35,
STBP24,SANTOS BRASIL PARTICIPAÇÕES S/A,25/03/2026,DI + 1%,0.65,0.251,0.4628,0.0874,0.3754,0.5503,1005.058363,100.5058,238.58,,
SULA19,SUL AMÉRICA S/A (*) (**),08/11/2026,"DI + 1,5%",1.1191,0.8754,0.9786,0.0554,0.9232,1.0341,1053.522301,100.7403,361.11,,
SULA29,SUL AMÉRICA S/A (*),08/11/2028,"DI + 1,7%",1.2755,0.971,1.1295,0.0567,1.0728,1.1863,1063.3652,101.6029,713.39,,
SUZB18,SUZANO S.A. (*) (**),15/09/2028,"DI + 1,2%",0.8051,0.4435,0.6332,0.0925,0.5406,0.7258,10213.434615,101.8166,808.72,,
SUZBA1,SUZANO S.A. (*),15/05/2032,"DI + 0,8%",0.8649,0.6291,0.7534,0.0459,0.7075,0.7995,1038.570984,100.2176,1184.84,,
SUZBB1,SUZANO S.A. (*),15/05/2034,DI + 1%,1.0293,0.739,0.8821,0.1217,0.7603,1.0039,1043.564932,100.633,1362.91,,
SVEA22,SOLVI ESSENCIS AMBIENTAL S.A. (*),15/06/2032,"DI + 3,5%",3.298,2.4581,2.891,0.107,2.784,2.998,993.894248,101.6502,702.09,,
TAEEA1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/05/2028,"DI + 1,7%",0.5936,0.3867,0.4798,0.0432,0.4366,0.5231,1080.78915,103.5062,721.48,,
