Código,Nome,Repac./ Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Min.,Intervalo Indicativo Máx.,PU,% Pu Par,Duration,% Reune,Referência NTN-B
LMTP17,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*),25/05/2026,"DI + 2,4%",1.7,1.3449,1.4884,0.0126,1.4758,1.5011,1055.577338,101.3271,371.73,0.35,
LMTP18,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*),10/12/2026,"DI + 1,93%",1.6755,1.3005,1.5018,0.0428,1.459,1.5447,1044.131492,100.8064,480.95,,
LMTP26,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*) (**),25/09/2027,"DI + 1,7%",1.815,1.3779,1.6508,0.0969,1.5539,1.7478,1061.644669,100.1165,606.5,,
LOGGB1,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S/A (*),11/07/2027,"DI + 1,65%",1.4999,1.1012,1.3155,0.0753,1.2402,1.3909,1030.810163,100.6555,499.74,,
LORTA8,LOCALIZA RENT A CAR (*),05/10/2026,"DI + 1,75%",1.5651,1.2016,1.4083,0.0379,1.3704,1.4464,1062.883833,100.5864,438.15,,
LORTA9,LOCALIZA RENT A CAR (*) (**),25/02/2027,"DI + 1,6%",1.5766,1.2774,1.4318,0.0504,1.3813,1.4823,1012.711388,100.3507,532.56,,
LORTB1,LOCALIZA RENT A CAR (*),15/07/2027,"DI + 1,6%",1.5935,1.2978,1.4502,0.0576,1.3926,1.5079,1026.631582,100.3491,595.24,,
LORTB2,LOCALIZA RENT A CAR (*),05/12/2028,"DI + 1,87%",1.7853,1.5433,1.6612,0.0358,1.6254,1.6971,1043.842774,100.6553,802.71,,
LORTB9,LOCALIZA RENT A CAR (*),25/02/2029,DI + 2%,1.8243,1.5017,1.6582,0.0604,1.5978,1.7187,1021.027564,101.1432,854.23,,
LORTE4,LOCALIZA RENT A CAR (*) (**),10/05/2025,"DI + 1,5%",1.3441,0.5892,1.0249,0.2342,0.7907,1.2593,1046.765678,100.2779,149.06,,
LORTF4,LOCALIZA RENT A CAR (*) (**),10/11/2025,"DI + 1,6%",1.8003,1.5182,1.6263,0.0267,1.5997,1.6531,1043.97006,99.973,263.19,,
LRENB1,LOJAS RENNER S/A (*) (**),18/02/2025,"DI + 1,6%",0.8305,0.5733,0.6791,0.0178,0.6613,0.697,507.604111,100.3692,102,,
LVTC12,LIVETECH DA BAHIA INDUSTRIA E COMERCIO S/A (*) (**),15/06/2027,"DI + 2,3%",9.4417,3.9914,6.7611,0.0181,6.7429,6.7793,970.538122,93.8265,373.23,,
MANT12,MANAUS TRANSMISSORA DE ENERGIA S/A (*) (**),15/04/2031,"DI + 2,75%",1.6,1.3,1.4658,0.0229,1.4428,1.4888,8766.532701,103.5411,702.96,,
MATD11,HOSPITAL MATER DEI S.A. (*),03/11/2028,"DI + 1,6%",1.3086,0.9733,1.1775,0.1701,1.0074,1.3478,1059.03183,101.1809,710.74,,
MATD12,HOSPITAL MATER DEI S.A. (*),15/05/2031,"DI + 0,95%",1.2678,0.9,1.0798,0.0562,1.0236,1.1361,1028.542837,99.4589,1063.38,,
MEAL14,INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A. (*),11/10/2028,"DI + 4,2%",--,--,--,--,--,--,N/D,N/D,N/D,,
MGLUA0,MAGAZINE LUIZA S/A (*),15/10/2026,"DI + 1,25%",4.1864,3.3617,3.8485,0.0704,3.7781,3.919,1015.498357,96.5868,344.2,,
MILS26,MILLS ESTR. E SERVIÇOS DE ENGENHARIA S/A (*),18/03/2027,"DI + 2,95%",1.8437,1.3181,1.5856,0.26,1.3256,1.8457,783.093463,101.6452,309.06,,
MNLT11,MNLT S.A.,15/10/2026,"DI + 1,75%",1.2,0.7121,0.9703,0.0282,0.9421,0.9986,1068.114495,101.3671,445.16,,
MNRVA1,MINERVA S/A (*) (**),15/10/2026,"DI + 1,6%",1.5523,1.234,1.4021,0.1508,1.2512,1.553,1056.646728,100.3452,445.43,,
MOVI17,MOVIDA PARTICIPACOES S/A (*),15/09/2026,"DI + 2,7%",2.7079,2.35,2.5322,0.031,2.5012,2.5633,1004.741654,100.2223,342.29,,
MOVI19,MOVIDA PARTICIPACOES S/A (*) (**),15/09/2027,"DI + 2,95%",--,2.5014,2.6918,0.125,2.5668,2.8169,1007.941547,100.5367,537.28,,
MOVI27,MOVIDA PARTICIPACOES S/A (*) (**),15/09/2029,"DI + 2,9%",3.2628,2.7677,3.0152,0.0498,2.9654,3.0651,999.099748,99.6557,776.51,,
MOVI34,MOVIDA PARTICIPACOES S/A (*) (**),27/07/2027,"DI + 2,05%",2.6152,1.6355,2.2972,0.2595,2.0377,2.5569,1015.162099,99.6112,405.54,,
MOVIA2,MOVIDA PARTICIPACOES S/A (*),15/10/2026,"DI + 2,1%",2.669,1.64,2.1614,0.0798,2.0816,2.2413,1054.468066,99.9181,343.54,,
MOVIA3,MOVIDA PARTICIPACOES S/A (*),05/03/2027,"DI + 2,5%",3.0124,2.6887,2.8543,0.0259,2.8284,2.8802,998.594202,99.2715,533.84,,
MRFGA0,MARFRIG GLOBAL FOODS S.A. (*) (**),15/01/2026,"DI + 1,73%",1.2093,0.8038,1.026,0.0403,0.9857,1.0663,1028.773624,100.5329,193.09,,
MRFGA1,MARFRIG GLOBAL FOODS S.A. (*) (**),11/11/2027,"DI + 1,55%",1.3283,0.7679,1.1482,0.1531,0.9951,1.3014,1052.674117,100.871,551.59,0.5,
MRSL1A,MRS LOGÍSTICA S/A (*) (**),15/08/2026,"DI + 1,3%",0.8277,0.5774,0.6959,0.0309,0.6649,0.7269,10225.114355,101.0312,432.35,,
MRVEA8,MRV ENGENHARIA E PARTICIPAÇÃO S/A (*) (**),24/08/2025,"DI + 2,4%",1.9952,1.5706,1.7789,0.0451,1.7338,1.824,1015.231963,100.5379,222.21,,
MRVEB2,MRV ENGENHARIA E PARTICIPAÇÃO S/A (*) (**),05/07/2025,"DI + 1,7%",1.9929,1.5584,1.7824,0.0484,1.7339,1.8309,5127.331216,99.9397,187.77,,
MTRO12,COMPANHIA DO METROPOLITANO DE SAO PAULO,25/04/2027,"DI + 4,5%",0.9378,0.7,0.792,0.0732,0.7188,0.8652,802.827322,104.1805,288.23,,
MULPA0,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),15/10/2028,"DI + 1,3%",0.6102,0.4506,0.5221,0.0281,0.494,0.5503,1071.66864,101.9068,618.73,,
MULPB1,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),10/01/2028,"DI + 1,2%",0.5169,0.4346,0.4797,0.0175,0.4622,0.4974,1040.968302,101.6958,593.92,,
MVLV19,MOVIDA LOCACAO DE VEICULOS S.A. (*),05/04/2027,"DI + 2,95%",2.9915,2.6946,2.8477,0.0144,2.8334,2.8622,1064.346068,100.1686,427.17,,
MVLVA1,MOVIDA LOCACAO DE VEICULOS S.A. (*),22/12/2027,"DI + 2,9%",2.984,2.7,2.8434,0.0197,2.8236,2.8632,1034.533078,100.1039,475.48,,
NATUA3,NATURA COSMÉTICOS S/A (*),15/06/2029,"DI + 1,2%",0.9728,0.7452,0.8354,0.0528,0.7826,0.8882,1038.183344,101.2899,895.94,,
NIGP12,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),24/03/2032,"DI + 1,9%",1.15,0.5681,0.8745,0.109,0.7655,0.9836,1107.416344,104.3296,1063.28,,
NTSD16,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2029,"DI + 1,2%",0.7468,0.3689,0.587,0.0927,0.4943,0.6798,1033.161779,102.0943,861.09,,
NTSD25,NOVA TRANSPORTE DO SUDESTE S.A. - NTS  (*),13/09/2029,"DI + 1,6%",0.8479,0.75,0.8049,0.0524,0.7526,0.8574,1032.672915,102.9835,945.42,,
NTSD26,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2031,"DI + 1,4%",0.8931,0.4511,0.7019,0.1405,0.5614,0.8426,1041.820699,102.9282,1056.24,,
NTSD35,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),13/09/2032,"DI + 1,85%",1.0087,0.6873,0.8547,0.1131,0.7416,0.9679,1048.477234,104.5535,1149.23,,
NTSD36,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2034,"DI + 1,7%",1.218,1.047,1.1392,0.0294,1.1098,1.1686,1041.643857,102.8782,1299.26,,
OCNP13,OCEANPACT SERVICOS MARITIMOS S.A. (*),08/11/2026,DI + 5%,2.8,2.0555,2.4005,0.0016,2.3989,2.4022,553.221865,102.5534,254.71,,
OGDS11,OMEGA DESENVOLVIMENTO S.A. (*) (**),15/06/2025,"DI + 2,7%",2.0723,1.75,1.916,0.0218,1.8942,1.938,1040.989334,100.5283,173.29,,
OMGE13,OMEGA GERAÇÃO S/A (*),15/03/2029,"DI + 1,99%",1.1607,0.8006,0.9912,0.0163,0.9749,1.0076,869.274182,102.629,666.88,,
OMGE21,OMEGA GERAÇÃO S/A (*) (**),15/05/2026,"DI + 1,3%",0.8863,0.6,0.7372,0.0352,0.702,0.7724,1048.221636,100.626,282.46,,
ONCO19,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),25/11/2027,"DI + 1,62%",2.2635,1.8298,2.044,0.0375,2.0066,2.0816,1028.066462,98.9382,645.59,,
ONCO29,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),25/11/2029,"DI + 1,8%",2.168,1.6309,1.9889,0.13,1.8589,2.119,1033.139815,99.3678,861.52,,
ONCOA1,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),10/04/2029,"DI + 1,4%",2.4368,2.0138,2.2437,0.0427,2.201,2.2865,1024.378547,97.2779,836.79,,
OPCT15,OCEANPACT SERVICOS MARITIMOS S.A. (*),10/07/2029,"DI + 2,95%",2.7889,2.2344,2.5539,0.0991,2.4548,2.6531,1013.259838,100.862,561.81,,
ORMA15,ORIZON MEIO AMBIENTE S.A. (*),15/11/2028,"DI + 2,4%",1.5664,1.25,1.4029,0.0708,1.3322,1.4738,1024.325096,102.1817,557.14,,
OVSA10,UNIDAS LOCACOES E SERVICOS S.A. (*) (**),20/06/2026,"DI + 2,4%",2.3257,2,2.1688,0.0913,2.0776,2.2602,1035.79424,100.2542,283.16,,
OVSA1A,UNIDAS LOCACOES E SERVICOS S.A. (*) (**),24/05/2027,"DI + 2,45%",2.5,2.1,2.3021,0.0056,2.2965,2.3078,1045.198205,100.2655,462.58,,
OVSAA3,UNIDAS LOCACOES E SERVICOS S.A. (*),15/07/2028,"DI + 2,4%",2.7749,2.3148,2.5637,0.0886,2.4751,2.6523,1020.044678,99.5502,710.98,,
OVSAA8,UNIDAS LOCACOES E SERVICOS S.A. (*),10/06/2029,"DI + 2,7%",2.7143,2.3866,2.5712,0.0347,2.5364,2.606,1039.095189,100.3954,792.83,,
PALFA1,COMPANHIA PAULISTA DE FORÇA E LUZ (*),24/09/2024,"DI + 1,5%",0.7331,0.4841,0.629,0.0408,0.5883,0.6699,1047.345652,101.4729,1,,
PALFA2,COMPANHIA PAULISTA DE FORÇA E LUZ (*) (**),12/12/2026,"DI + 1,2%",0.7394,0.5899,0.6482,0.0211,0.6271,0.6694,1043.614377,101.0611,486.72,,
PALFA4,COMPANHIA PAULISTA DE FORÇA E LUZ (*),05/09/2027,"DI + 0,55%",--,--,0.5727,0.02,0.5527,0.5928,861.15679,99.9683,354.04,,
PASS11,COMPASS GAS E ENERGIA S.A (*) (**),23/12/2026,"DI + 1,45%",1.2567,0.8353,1.0379,0.1505,0.8874,1.1885,1037.901337,100.7981,492.31,,
PASS12,COMPASS GAS E ENERGIA S.A (*),01/11/2030,"DI + 1,55%",1.1387,0.8318,0.9899,0.0248,0.9651,1.0148,1069.735342,102.1762,983.68,,
PASS13,COMPASS GAS E ENERGIA S.A (*),15/03/2029,"DI + 1,08%",0.9,0.6606,0.8073,0.068,0.7393,0.8755,1011.697903,100.948,880.81,,
PEJA21,PETRO RIO JAGUAR PETROLEO S.A. (*),15/08/2027,"DI + 2,05%",1.3087,0.8825,1.1047,0.0758,1.0289,1.1805,1036.099301,102.2929,614.59,,
PLSB2A,AUTOPISTA LITORAL SUL S/A. (*),15/10/2028,"DI + 1,55%",1.7031,1.4406,1.6065,0.0121,1.5944,1.6187,1051.457554,99.8744,569.24,,
PRLG16,PROLAGOS S/A - C.S.PUBL. DE ÁGUA E ESGOTO (*),02/10/2028,"DI + 2,58%",2.2,1.8,2.0021,0.0056,1.9965,2.0078,1080.404271,101.6995,753.05,,
QUAL16,QUALICORP S/A (*) (**),03/06/2027,"DI + 1,85%",3.1324,2.7784,3.0059,0.0437,2.9622,3.0497,765.719663,98.3631,367.57,0.35,
RADL15,RAIA DROGASIL S/A (*),25/01/2029,"DI + 1,49%",0.6452,0.35,0.5134,0.0645,0.4489,0.578,1049.577212,102.9851,768.42,,
RADL19,RAIA DROGASIL S/A (*),22/04/2031,"DI + 0,65%",--,--,0.6686,0.0201,0.6485,0.6887,1041.969691,99.9226,1055.86,,
RDCO10,RODOVIAS DAS COLINAS S/A (*) (**),15/12/2026,"DI + 2,5%",1.3018,1.05,1.1895,0.0506,1.1389,1.2402,1049.637925,101.4184,276.82,,
RDCO19,RODOVIAS DAS COLINAS S/A (*) (**),15/06/2025,"DI + 1,5%",1.1377,0.9359,1.0479,0.0272,1.0207,1.0752,5176.644158,100.3087,173.97,,
RDORA3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2028,"DI + 1,4%",1.1161,1.0002,1.0466,0.0506,0.996,1.0973,1052.541687,101.0043,721.87,,
RDORA5,REDE DOR SÃO LUIZ S/A (*),15/10/2032,DI + 2%,1.491,1.204,1.3541,0.058,1.2961,1.4121,1087.468206,103.0903,1214.21,,
RDORB3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2032,"DI + 1,9%",1.4756,1.2,1.3401,0.0593,1.2807,1.3995,1069.022509,102.4018,1089.52,,
RDORB5,REDE DOR SÃO LUIZ S/A (*),15/10/2032,"DI + 1,95%",1.4,0.887,1.1431,0.1781,0.965,1.3213,1094.138676,103.7455,1173.7,,
RDORB7,REDE DOR SÃO LUIZ S/A (*) (**),20/12/2026,"DI + 1,25%",0.8974,0.688,0.7962,0.0301,0.7661,0.8264,1035.436463,100.521,291.86,,
RDORB9,REDE DOR SÃO LUIZ S/A (*),20/08/2031,"DI + 1,9%",1.3065,1.0739,1.19,0.0482,1.1418,1.2383,1040.890928,102.9264,1043.21,0.45,
RDORC1,REDE DOR SÃO LUIZ S/A (*),05/10/2031,DI + 2%,1.4303,1.2,1.3068,0.0573,1.2495,1.3642,1087.11899,102.7608,1010.6,,
RDORC3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2032,"DI + 1,9%",1.3758,1.2,1.3046,0.0355,1.2691,1.3402,1070.64349,102.5571,1090.03,,
RDORC7,REDE DOR SÃO LUIZ S/A (*),20/06/2029,"DI + 0,79%",1.0215,0.7975,0.897,0.0535,0.8435,0.9506,1025.601786,99.6869,744.64,,
RDORC9,REDE DOR SÃO LUIZ S/A (*),20/08/2031,"DI + 1,9%",1.2846,1.1263,1.2082,0.0437,1.1644,1.252,1040.116334,102.8498,1043.03,0.35,
RDORD3,REDE DOR SÃO LUIZ S/A (*),05/05/2034,"DI + 1,7%",1.5169,1.2526,1.3992,0.0403,1.359,1.4396,1059.85734,101.5967,1352.08,,
RDORD9,REDE DOR SÃO LUIZ S/A (*),25/07/2031,"DI + 2,25%",1.4246,1.2166,1.3205,0.0454,1.2751,1.3661,1058.676356,103.7488,1020.36,0.45,
RENTA5,LOCALIZA RENT A CAR (*),11/08/2033,"DI + 2,35%",2.1573,1.843,2.0317,0.0851,1.9466,2.1168,1030.076786,101.5186,1222.39,0.4,
RENTC4,LOCALIZA RENT A CAR (*),25/11/2028,"DI + 1,85%",1.7956,1.5944,1.6915,0.0476,1.6439,1.7391,1045.016359,100.4936,797.09,,
RENTC8,LOCALIZA RENT A CAR (*),27/02/2029,"DI + 1,85%",1.8657,1.5931,1.7277,0.0681,1.6596,1.7959,1013.025874,100.409,856.41,,
RENTD9,LOCALIZA RENT A CAR (*),16/04/2030,"DI + 1,85%",2.0064,1.7216,1.8541,0.0102,1.844,1.8644,1050.517075,99.9846,963.31,,
RIGEA2,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),27/09/2028,"DI + 1,4%",0.8276,0.6275,0.7466,0.0195,0.7271,0.7661,1074.394524,101.5626,605.47,0.35,
RIGEA4,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*) (**),12/12/2026,"DI + 1,2%",0.709,0.5563,0.6358,0.0196,0.6162,0.6555,1043.86276,101.0852,486.73,,
RIPR13,RIO PARANA ENERGIA S/A (*) (**),27/06/2027,"DI + 1,29%",1.1214,0.7318,0.9369,0.0279,0.9089,0.9649,1034.924623,100.6838,491.97,,
RNDN19,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*) (**),03/02/2027,"DI + 1,54%",0.9441,0.8393,0.8791,0.0193,0.8598,0.8984,1029.772781,101.3547,519.55,,
RNDN29,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),03/02/2029,"DI + 1,69%",1.05,0.451,0.7781,0.1229,0.6551,0.9011,1044.599054,102.7929,772.32,,
RNDNA0,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),09/11/2027,"DI + 1,5%",1.0169,0.7853,0.8944,0.0237,0.8706,0.9182,1060.270495,101.5258,638.34,,
RNDNA1,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),17/05/2031,"DI + 1,17%",1.1672,1,1.0902,0.0126,1.0776,1.1028,1042.556412,100.349,1113.13,,
RNDNB0,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),09/11/2029,"DI + 1,69%",1.1,0.5303,0.8167,0.1081,0.7085,0.9249,1076.212344,102.9789,860.43,,
RODB11,RODOVIAS DO BRASIL HOLDING S.A. (*),10/05/2030,"DI + 4,25%",2.2626,2,2.1347,0.1256,2.0092,2.2604,1618.909669,106.8996,829.44,,
RRRP14,3R PETROLEUM OLEO E GAS S.A. (*),08/02/2029,DI + 3%,2.4773,1.9049,2.1796,0.2198,1.9599,2.3995,1038.534416,102.1707,678.11,,
RSAN15,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),05/12/2026,"DI + 2,5%",2.2015,1.7405,1.941,0.1631,1.7779,2.1042,1049.794214,101.0362,475.28,,
RSAN24,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*) (**),15/02/2026,"DI + 2,25%",2.0048,1.6164,1.829,0.0346,1.7944,1.8637,508.328063,100.3522,214.85,,
RSAN25,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),05/12/2028,"DI + 2,9%",2.6604,2.2216,2.3504,0.1502,2.2002,2.5007,1057.840247,101.6879,788.93,0.4,
SAEL18,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A,25/08/2025,"DI + 2,3%",0.8529,0.2744,0.5335,0.1985,0.335,0.7321,341.785257,101.5483,222.3,,
SAEL26,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A (*) (**),10/06/2026,"DI + 0,83%",0.5772,0.1755,0.3836,0.1411,0.2424,0.5248,1039.49709,100.6836,386.98,,
SAPRA1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),15/03/2026,"DI + 1,65%",--,--,1.4719,0.0165,1.4554,1.4885,1003.93639,100.1624,233.26,,
SAPRB4,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/01/2030,"DI + 1,05%",1.0955,0.8008,0.9408,0.0573,0.8835,0.9981,1026.251226,100.42,977.2,,
SAPRC1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/04/2028,"DI + 1,9%",--,--,0.984,0.0239,0.9601,1.008,1081.099184,102.5317,699.28,0.35,
SBFC12,SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.,25/05/2025,"DI + 2,31%",1.1,0.6,0.8664,0.0287,0.8377,0.8952,350.268332,100.8985,158.65,,
SBFC13,SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.,29/04/2027,"DI + 2,1%",1.1483,0.9,1.0151,0.0191,0.996,1.0344,1065.759076,101.478,347.02,,
SBSPA1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2029,"DI + 0,49%",0.7,0.3701,0.5479,0.0667,0.4812,0.6147,1007.944423,99.8009,871.96,,
SBSPB1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2031,"DI + 1,1%",0.723,0.5294,0.6211,0.0247,0.5964,0.6459,1030.962616,102.0212,1064.37,0.5,
SBSPB7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2025,"DI + 1,8%",0.9682,0.7,0.837,0.0396,0.7974,0.8767,1039.736586,100.6532,172.89,,
SBSPC1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2034,"DI + 1,31%",0.9564,0.6928,0.8122,0.0664,0.7457,0.8787,1036.988762,102.5972,1317.21,,
SBSPC3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,10/05/2027,"DI + 0,63%",0.5425,0.3304,0.4335,0.0316,0.402,0.4652,1043.377238,100.2782,358.33,,
SBSPC7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/12/2027,"DI + 2,25%",1.1175,0.8555,0.9826,0.0589,0.9237,1.0416,1063.812611,102.8578,570.51,,
SBSPD9,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2026,"DI + 1,29%",0.5609,0.1848,0.3744,0.066,0.3084,0.4405,1046.062929,101.407,388.14,,
SBSPE8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/07/2026,"DI + 1,44%",0.5334,0.2,0.3716,0.0373,0.3342,0.409,1035.797588,101.2767,302.29,,
SBSPF8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/07/2028,"DI + 1,6%",0.8454,0.6287,0.7263,0.0204,0.7059,0.7468,1047.124261,102.3521,679.55,,
SBSPG0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/03/2027,"DI + 1,3%",0.5613,0.3836,0.4838,0.0213,0.4625,0.5052,759.887779,101.0919,338.92,,
SBSPH0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/03/2029,"DI + 1,58%",0.8114,0.5971,0.696,0.0474,0.6486,0.7434,1030.42774,102.8069,799.75,,
SIMH14,SIMPAR S.A. (*) (**),15/07/2025,"DI + 2,4%",2.598,2.2971,2.3974,0.1837,2.2137,2.5812,1024.673714,100.0019,193.33,,
SIMH15,SIMPAR S.A. (*),15/08/2029,DI + 3%,4.2888,3.1956,3.7486,0.163,3.5856,3.9117,990.050032,97.6495,825.78,,
SIMH16,SIMPAR S.A. (*),20/12/2029,"DI + 3,2%",4.4929,4.1794,4.2927,0.1009,4.1917,4.3937,996.615093,96.2627,906.94,0.5,
SMFT18,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),20/10/2030,"DI + 1,95%",1.141,0.95,1.0315,0.0659,0.9655,1.0975,1089.238046,103.5281,969.97,,
SMFT19,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2029,"DI + 1,32%",1.0882,0.8063,0.9157,0.0541,0.8616,0.97,1060.379334,101.2368,775.69,,
SMFT29,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2031,"DI + 1,52%",1.2808,1,1.1822,0.1499,1.0323,1.3321,1062.609479,101.3672,1028.66,,
SNGO10,SANEAMENTO DE GOIÁS - SANEAGO,15/06/2027,"DI + 1,55%",0.5637,0.2114,0.3715,0.0547,0.3168,0.4263,932.185933,101.4608,313.96,,
SNGO18,SANEAMENTO DE GOIÁS - SANEAGO,27/11/2025,"DI + 2,45%",0.4625,0.1025,0.2991,0.0302,0.2689,0.3294,425.579848,101.1945,141.36,,
SNGO19,SANEAMENTO DE GOIÁS - SANEAGO,11/08/2026,"DI + 1,9%",0.5506,0.1061,0.33,0.0158,0.3142,0.3458,650.2165,101.3915,224.85,,
SNGOA1,SANEAMENTO DE GOIÁS - SANEAGO,23/08/2028,"DI + 2,25%",0.6285,0.2295,0.4241,0.1116,0.3125,0.5357,1037.777794,103.7778,520.78,,
SNGOA2,SANEAMENTO DE GOIÁS - SANEAGO,15/07/2029,"DI + 0,8%",0.6062,0.4255,0.5349,0.0469,0.488,0.5819,1009.309079,100.7152,682.47,,
STBP24,SANTOS BRASIL PARTICIPAÇÕES S/A,25/03/2026,DI + 1%,0.65,0.2543,0.4682,0.027,0.4412,0.4952,1061.769346,100.4774,227.52,,
SULA19,SUL AMÉRICA S/A (*) (**),08/11/2026,"DI + 1,5%",1.106,0.7927,0.9566,0.0534,0.9032,1.01,1052.917802,100.7753,362.78,,
SULA29,SUL AMÉRICA S/A (*),08/11/2028,"DI + 1,7%",1.246,0.98,1.1286,0.0567,1.0719,1.1854,1062.384561,101.6043,712.91,,
SUZB18,SUZANO S.A. (*) (**),15/09/2028,"DI + 1,2%",0.8,0.4045,0.6241,0.0382,0.5859,0.6624,10206.958652,101.8435,807.58,,
SUZBA1,SUZANO S.A. (*),15/05/2032,"DI + 0,8%",0.8524,0.6333,0.7554,0.0457,0.7097,0.8012,1037.562121,100.207,1177.91,,
SUZBB1,SUZANO S.A. (*),15/05/2034,DI + 1%,1.0445,0.7763,0.8613,0.0379,0.8234,0.8994,1043.746285,100.7393,1352.55,0.4,
SVEA22,SOLVI ESSENCIS AMBIENTAL S.A. (*),15/06/2032,"DI + 3,5%",3.2487,2.4867,2.9079,0.0973,2.8106,3.0053,992.338359,101.6003,700.45,,
TAEEA1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/05/2028,"DI + 1,7%",0.55,0.388,0.4752,0.017,0.4582,0.4922,1079.895021,103.5175,721.06,,
TAEEA5,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/03/2029,"DI + 0,63%",0.6662,0.5034,0.6492,0.0008,0.6484,0.6501,1001.435527,99.9329,886.49,,
TAEEB1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2025,"DI + 1,18%",0.3912,0.1915,0.3447,0.0408,0.3039,0.3856,512.423106,100.2569,78,,
TAEEC1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2027,"DI + 1,36%",0.412,0.2475,0.3239,0.0174,0.3065,0.3415,1035.099069,101.2242,299.23,,
TBSP11,TIM BRASIL SERVICOS E PARTICIPACOES S.A (*),25/07/2028,"DI + 2,3%",0.9153,0.7278,0.8012,0.0482,0.753,0.8495,984.096285,102.4593,417.11,0.5,
TEND19,CONSTRUTORA TENDA S/A (*) (**),15/09/2026,"DI + 3,6%",--,--,3.4835,0.1722,3.3113,3.6557,1004.212333,100.1522,340.62,,
TFLE18,LOCALIZA FLEET S.A. (*) (**),12/02/2025,DI + 1%,1.5599,1.1737,1.4649,0.3793,1.0856,1.8443,337.086226,99.8216,98,,
TFLEA0,LOCALIZA FLEET S.A. (*) (**),05/04/2027,"DI + 1,6%",1.6084,1.2743,1.4565,0.1153,1.3412,1.5719,1059.07742,100.296,527.11,,
