Código,Nome,Repac./ Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Min.,Intervalo Indicativo Máx.,PU,% Pu Par,Duration,% Reune,Referência NTN-B
LCAMB2,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*),20/05/2028,DI + 2%,1.804,1.4824,1.6303,0.027,1.6034,1.6574,1054.428489,100.9165,633.64,,
LCAMB4,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*) (**),10/05/2027,"DI + 1,85%",1.6613,1.365,1.5113,0.0406,1.4706,1.552,1054.776761,100.723,545.26,,
LCAMC2,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*),20/05/2031,"DI + 2,4%",2.0597,1.7506,1.9159,0.0387,1.8772,1.9547,1065.526137,101.8314,967.58,,
LCAMC3,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*) (**),15/04/2027,"DI + 1,85%",1.6655,1.4488,1.5414,0.0239,1.5175,1.5653,1062.92324,100.6389,529.11,0.1,
LCAMD2,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*),10/11/2026,"DI + 1,75%",1.5791,1.4,1.4937,0.0178,1.4759,1.5115,1051.606246,100.459,457.69,,
LMTI15,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A.,28/05/2025,"DI + 2,6%",1.6,1.252,1.4287,0.0366,1.3921,1.4654,525.740635,100.7152,156.42,,
LMTP16,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*) (**),25/09/2025,"DI + 1,49%",1.6243,1.2775,1.4605,0.0187,1.4418,1.4793,1001.199919,100.0279,241.52,,
LMTP17,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*),25/05/2026,"DI + 2,4%",1.691,1.361,1.5472,0.0017,1.5455,1.5491,1056.631751,101.2274,367.79,0.05,
LMTP18,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*),10/12/2026,"DI + 1,93%",1.6916,1.3295,1.5132,0.0444,1.4688,1.5576,1045.838442,100.7785,477.13,,
LMTP26,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*) (**),25/09/2027,"DI + 1,7%",1.8181,1.455,1.6452,0.0904,1.5548,1.7358,1002.308741,100.137,640.15,0.05,
LOGGB1,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S/A (*),11/07/2027,"DI + 1,65%",1.309,0.8735,1.1295,0.3386,0.7909,1.4682,1036.428341,101.0154,496.27,,
LORTA8,LOCALIZA RENT A CAR (*),05/10/2026,"DI + 1,75%",1.5657,1.2433,1.4039,0.04,1.364,1.444,1064.91064,100.5887,434.3,,
LORTA9,LOCALIZA RENT A CAR (*) (**),25/02/2027,"DI + 1,6%",1.595,1.3117,1.4596,0.0498,1.4097,1.5095,1013.987007,100.2906,528.81,,
LORTB1,LOCALIZA RENT A CAR (*),15/07/2027,"DI + 1,6%",1.5829,1.3403,1.4648,0.0424,1.4224,1.5072,1028.172422,100.3131,591.67,,
LORTB2,LOCALIZA RENT A CAR (*),05/12/2028,"DI + 1,87%",1.8,1.5118,1.6567,0.0364,1.6203,1.6931,1045.953885,100.6674,800.2,0.4,
LORTB9,LOCALIZA RENT A CAR (*),25/02/2029,DI + 2%,1.8361,1.5513,1.6848,0.0862,1.5986,1.7711,1022.054985,101.0507,851.81,,
LORTE4,LOCALIZA RENT A CAR (*) (**),10/05/2025,"DI + 1,5%",1.3507,0.7702,1.0748,0.2763,0.7985,1.3512,1048.320227,100.2419,145.06,,
LORTF4,LOCALIZA RENT A CAR (*) (**),10/11/2025,"DI + 1,6%",1.7881,1.5058,1.6091,0.0369,1.5722,1.6461,1046.098307,99.9908,259.23,,
LRENB1,LOJAS RENNER S/A (*) (**),18/02/2025,"DI + 1,6%",0.8864,0.574,0.6733,0.051,0.6224,0.7244,508.486197,100.357,98,,
LVTC12,LIVETECH DA BAHIA INDUSTRIA E COMERCIO S/A (*) (**),15/06/2027,"DI + 2,3%",9.2358,3.5347,6.7137,0.0901,6.6236,6.8039,973.717341,93.9489,369.44,,
MANT12,MANAUS TRANSMISSORA DE ENERGIA S/A (*) (**),15/04/2031,"DI + 2,75%",1.5585,1.3,1.4386,0.032,1.4066,1.4707,8789.877886,103.6055,700.76,,
MATD11,HOSPITAL MATER DEI S.A. (*),03/11/2028,"DI + 1,6%",1.3218,0.8183,1.0703,0.2196,0.8506,1.29,1064.113151,101.4776,708.13,,
MATD12,HOSPITAL MATER DEI S.A. (*),15/05/2031,"DI + 0,95%",1.2367,0.9,1.0331,0.0662,0.9669,1.0994,1032.363712,99.6531,1063.62,,
MEAL14,INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A. (*),11/10/2028,"DI + 4,2%",--,3.8872,4.2296,0.282,3.9476,4.5117,1068.030531,99.9442,495.33,,
MGLUA0,MAGAZINE LUIZA S/A (*),15/10/2026,"DI + 1,25%",4.2496,3.8061,4.068,0.1877,3.8803,4.2558,1014.834672,96.3498,340.1,0.15,
MILS26,MILLS ESTR. E SERVIÇOS DE ENGENHARIA S/A (*),18/03/2027,"DI + 2,95%",1.6268,1.2781,1.4057,0.3358,1.0699,1.7416,786.239339,101.8428,305.39,,
MNLT11,MNLT S.A.,15/10/2026,"DI + 1,75%",1.1718,0.8244,0.9406,0.2827,0.6579,1.2235,1070.551744,101.4074,441.33,,
MNRVA1,MINERVA S/A (*) (**),15/10/2026,"DI + 1,6%",1.4933,1.142,1.4125,0.4295,0.983,1.8421,1058.390372,100.3241,441.56,0.05,
MOVI17,MOVIDA PARTICIPACOES S/A (*),15/09/2026,"DI + 2,7%",2.7994,2.3895,2.5786,0.0848,2.4938,2.6634,1006.145694,100.1589,338.35,0.05,
MOVI19,MOVIDA PARTICIPACOES S/A (*) (**),15/09/2027,"DI + 2,95%",2.8115,2.4834,2.6272,0.0668,2.5604,2.6941,1011.338032,100.6671,533.71,0.05,
MOVI27,MOVIDA PARTICIPACOES S/A (*) (**),15/09/2029,"DI + 2,9%",3.3284,2.872,3.0255,0.0503,2.9753,3.0759,1000.864524,99.6263,773.84,,
MOVI34,MOVIDA PARTICIPACOES S/A (*) (**),27/07/2027,"DI + 2,05%",2.6793,1.9178,2.2722,0.3371,1.9351,2.6094,1017.555303,99.6537,401.78,,
MOVIA2,MOVIDA PARTICIPACOES S/A (*),15/10/2026,"DI + 2,1%",2.8639,1.6978,2.2606,0.1219,2.1387,2.3826,1055.140738,99.7884,339.54,,
MOVIA3,MOVIDA PARTICIPACOES S/A (*),05/03/2027,"DI + 2,5%",3.0917,2.7231,2.9044,0.0516,2.8529,2.9561,999.618195,99.1749,530.07,,
MRFGA0,MARFRIG GLOBAL FOODS S.A. (*) (**),15/01/2026,"DI + 1,73%",1.2638,0.8285,1.0154,0.0636,0.9518,1.0792,1029.961423,100.4601,5,,
MRFGA1,MARFRIG GLOBAL FOODS S.A. (*) (**),11/11/2027,"DI + 1,55%",1.2985,1,1.1762,0.0339,1.1423,1.2102,1053.929909,100.8046,547.95,0.05,
MRSL1A,MRS LOGÍSTICA S/A (*) (**),15/08/2026,"DI + 1,3%",0.8875,0.5506,0.7316,0.0186,0.7129,0.7503,10236.541467,100.9611,428.47,,
MRVEA8,MRV ENGENHARIA E PARTICIPAÇÃO S/A (*) (**),24/08/2025,"DI + 2,4%",1.9741,1.5819,1.7789,0.0489,1.7301,1.8279,1017.149709,100.5283,218.24,,
MRVEB2,MRV ENGENHARIA E PARTICIPAÇÃO S/A (*) (**),05/07/2025,"DI + 1,7%",2,1.5,1.7568,0.02,1.7368,1.777,5137.95698,99.9593,183.79,,
MTRO12,COMPANHIA DO METROPOLITANO DE SAO PAULO,25/04/2027,"DI + 4,5%",0.9583,0.6998,0.8013,0.1018,0.6995,0.9032,770.713962,104.2991,296.76,,
MULPA0,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),15/10/2028,"DI + 1,3%",0.7414,0.4653,0.5947,0.0499,0.5449,0.6447,1071.611855,101.7169,615.17,,
MULPB1,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),10/01/2028,"DI + 1,2%",0.6628,0.4571,0.5444,0.0333,0.5112,0.5778,1041.164531,101.5325,590.29,0.1,
MVLV19,MOVIDA LOCACAO DE VEICULOS S.A. (*),05/04/2027,"DI + 2,95%",3.0318,2.6955,2.8749,0.0305,2.8444,2.9055,1066.059537,100.1226,423.32,,
MVLVA1,MOVIDA LOCACAO DE VEICULOS S.A. (*),22/12/2027,"DI + 2,9%",3.0318,2.7236,2.8856,0.0405,2.8451,2.9262,1035.862406,100.0262,471.72,0.1,
NATUA3,NATURA COSMÉTICOS S/A (*),15/06/2029,"DI + 1,2%",0.9671,0.706,0.8487,0.0624,0.7863,0.9112,1039.532595,101.2396,893.83,0.1,
NIGP12,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),24/03/2032,"DI + 1,9%",1.15,0.6422,0.8784,0.1244,0.754,1.0029,1047.300943,104.5806,1126.41,0.1,
NTSD16,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2029,"DI + 1,2%",0.8132,0.5102,0.6359,0.0917,0.5442,0.7277,1033.248807,101.9197,858.57,0.05,
NTSD25,NOVA TRANSPORTE DO SUDESTE S.A. - NTS  (*),13/09/2029,"DI + 1,6%",0.82,0.3167,0.5931,0.1413,0.4518,0.7345,1042.726522,103.7931,945.05,,
NTSD26,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2031,"DI + 1,4%",0.8741,0.587,0.7383,0.124,0.6143,0.8624,1042.131778,102.771,1055.34,0.15,
NTSD35,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),13/09/2032,"DI + 1,85%",0.9371,0.6435,0.7895,0.1717,0.6177,0.9613,1053.591305,104.8643,1150.54,0.1,
NTSD36,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2034,"DI + 1,7%",1.2395,1.0832,1.1489,0.0264,1.1224,1.1754,1043.144581,102.8335,1301.86,,
OCNP13,OCEANPACT SERVICOS MARITIMOS S.A. (*),08/11/2026,DI + 5%,2.8922,2.0838,2.4269,0.082,2.3449,2.5089,554.18159,102.487,250.76,,
OGDS11,OMEGA DESENVOLVIMENTO S.A. (*) (**),15/06/2025,"DI + 2,7%",2.0783,1.7562,1.9152,0.0238,1.8914,1.9392,1042.982852,100.5167,169.3,0.05,
OMGE13,OMEGA GERAÇÃO S/A (*),15/03/2029,"DI + 1,99%",1.1589,0.8425,0.9976,0.0141,0.9835,1.0118,870.696773,102.5998,663.85,0.1,
OMGE21,OMEGA GERAÇÃO S/A (*) (**),15/05/2026,"DI + 1,3%",0.8965,0.6402,0.7227,0.0944,0.6284,0.8172,1050.197471,100.6332,278.52,,
ONCO19,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),25/11/2027,"DI + 1,62%",2.281,1.8,2.0458,0.0397,2.0061,2.0856,1029.992794,98.9392,642.23,,
ONCO29,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),25/11/2029,"DI + 1,8%",2.1853,1.6417,2.0551,0.0812,1.9739,2.1364,1032.821965,99.1497,859.03,,
ONCOA1,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),10/04/2029,"DI + 1,4%",2.4712,2.0108,2.2618,0.0266,2.2352,2.2885,1025.725886,97.228,834.44,,
OPCT15,OCEANPACT SERVICOS MARITIMOS S.A. (*),10/07/2029,"DI + 2,95%",2.6626,2.3308,2.5097,0.0558,2.4539,2.5656,1016.278014,100.9534,558.76,,
ORMA15,ORIZON MEIO AMBIENTE S.A. (*),15/11/2028,"DI + 2,4%",1.5757,1.2369,1.4091,0.1127,1.2963,1.5219,1026.086033,102.1546,553.76,0.05,
OVSA10,UNIDAS LOCACOES E SERVICOS S.A. (*) (**),20/06/2026,"DI + 2,4%",2.345,2,2.1732,0.0717,2.1015,2.2451,1037.763894,100.2459,279.22,,
OVSA1A,UNIDAS LOCACOES E SERVICOS S.A. (*) (**),24/05/2027,"DI + 2,45%",2.5,2.1012,2.3007,0.0018,2.2988,2.3026,1047.284167,100.2658,458.79,,
OVSAA3,UNIDAS LOCACOES E SERVICOS S.A. (*),15/07/2028,"DI + 2,4%",2.6449,2.3206,2.484,0.1139,2.3701,2.598,1024.323965,99.7698,708.18,,
OVSAA8,UNIDAS LOCACOES E SERVICOS S.A. (*),10/06/2029,"DI + 2,7%",2.6988,2.3315,2.5675,0.0744,2.4931,2.6419,1041.310539,100.4055,790.3,,
PALFA2,COMPANHIA PAULISTA DE FORÇA E LUZ (*) (**),12/12/2026,"DI + 1,2%",0.7926,0.5585,0.653,0.016,0.637,0.6691,1045.308397,101.0435,482.92,0.15,
PALFA4,COMPANHIA PAULISTA DE FORÇA E LUZ (*),05/09/2027,"DI + 0,55%",0.6982,0.4798,0.5825,0.0345,0.5479,0.6171,862.502501,99.9551,350.21,,
PASS11,COMPASS GAS E ENERGIA S.A (*) (**),23/12/2026,"DI + 1,45%",1.159,0.8325,0.9735,0.0479,0.9256,1.0215,1041.02984,100.9166,488.57,,
PASS12,COMPASS GAS E ENERGIA S.A (*),01/11/2030,"DI + 1,55%",1.0969,0.85,0.9815,0.0263,0.9553,1.0079,1072.04055,102.2071,982.75,0.1,
PASS13,COMPASS GAS E ENERGIA S.A (*),15/03/2029,"DI + 1,08%",0.8835,0.7018,0.7976,0.0639,0.7337,0.8617,1013.813811,100.9796,878.69,,
PEJA21,PETRO RIO JAGUAR PETROLEO S.A. (*),15/08/2027,"DI + 2,05%",1.2093,0.9533,1.0563,0.1395,0.9168,1.1959,1039.171763,102.3986,611.18,,
PLSB2A,AUTOPISTA LITORAL SUL S/A. (*),15/10/2028,"DI + 1,55%",1.7405,1.4946,1.6292,0.0342,1.595,1.6635,1052.884879,99.8251,565.74,,
PRLG16,PROLAGOS S/A - C.S.PUBL. DE ÁGUA E ESGOTO (*),02/10/2028,"DI + 2,58%",2.2,1.8,2.0004,0.0018,1.9986,2.0024,1082.56551,101.6982,750.29,0.1,
QUAL16,QUALICORP S/A (*) (**),03/06/2027,"DI + 1,85%",3.1779,2.7856,2.9771,0.0734,2.9037,3.0506,767.615769,98.4198,363.77,,
RADL15,RAIA DROGASIL S/A (*),25/01/2029,"DI + 1,49%",0.7353,0.3974,0.5495,0.1823,0.3672,0.7319,1050.25282,102.8618,765.5,,
RADL19,RAIA DROGASIL S/A (*),22/04/2031,"DI + 0,65%",0.7393,0.5025,0.6672,0.019,0.6482,0.6863,1043.813264,99.9284,1055.5,,
RDCO10,RODOVIAS DAS COLINAS S/A (*) (**),15/12/2026,"DI + 2,5%",1.2985,1.05,1.1834,0.0526,1.1308,1.236,1051.59599,101.4048,272.92,0.1,
RDCO19,RODOVIAS DAS COLINAS S/A (*) (**),15/06/2025,"DI + 1,5%",1.1765,1,1.0527,0.0587,0.994,1.1114,5185.659252,100.2984,169.98,,
RDORA3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2028,"DI + 1,4%",1.2282,1.0736,1.1541,0.0399,1.1141,1.1941,1051.22997,100.6943,718.51,0.15,
RDORA5,REDE DOR SÃO LUIZ S/A (*),15/10/2032,DI + 2%,1.485,1.1775,1.3754,0.0607,1.3146,1.4362,1088.507142,102.9908,1215.69,,
RDORB3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2032,"DI + 1,9%",1.4451,1.2,1.3276,0.0358,1.2919,1.3635,1071.636566,102.4568,1089.88,,
RDORB5,REDE DOR SÃO LUIZ S/A (*),15/10/2032,"DI + 1,95%",1.4901,1.2107,1.2727,0.1873,1.0855,1.4601,1089.758284,103.1327,1172.54,,
RDORB7,REDE DOR SÃO LUIZ S/A (*) (**),20/12/2026,"DI + 1,25%",0.9454,0.6735,0.8055,0.0268,0.7787,0.8324,1037.124063,100.5034,287.94,0.1,
RDORB9,REDE DOR SÃO LUIZ S/A (*),20/08/2031,"DI + 1,9%",1.3019,1.1003,1.1955,0.0259,1.1696,1.2214,1042.624994,102.9016,1042.59,0.35,
RDORC1,REDE DOR SÃO LUIZ S/A (*),05/10/2031,DI + 2%,1.5394,1.1895,1.367,0.049,1.318,1.416,1086.602334,102.5148,1009.28,,
RDORC3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2032,"DI + 1,9%",1.4181,1.2,1.3093,0.0371,1.2722,1.3465,1072.474123,102.5369,1090.14,,
RDORC7,REDE DOR SÃO LUIZ S/A (*),20/06/2029,"DI + 0,79%",1.071,0.8098,0.9068,0.0603,0.8465,0.9672,1027.097456,99.6595,741.78,,
RDORC9,REDE DOR SÃO LUIZ S/A (*),20/08/2031,"DI + 1,9%",1.2923,1.0759,1.1766,0.0491,1.1275,1.2258,1043.431104,102.9812,1042.79,0.15,
RDORD3,REDE DOR SÃO LUIZ S/A (*),05/05/2034,"DI + 1,7%",1.5502,1.197,1.3898,0.1665,1.2232,1.5564,1062.429279,101.6526,1356.7,0.05,
RDORD9,REDE DOR SÃO LUIZ S/A (*),25/07/2031,"DI + 2,25%",1.4622,1.1815,1.3093,0.068,1.2413,1.3773,1061.198013,103.7924,1019.72,0.15,
RENTA5,LOCALIZA RENT A CAR (*),11/08/2033,"DI + 2,35%",2.1353,1.8873,2.0204,0.0373,1.9831,2.0577,1032.6917,101.5755,1224.41,0.15,
RENTC4,LOCALIZA RENT A CAR (*),25/11/2028,"DI + 1,85%",1.8409,1.5936,1.6981,0.0472,1.6509,1.7454,1046.770069,100.4714,794.47,,
RENTC8,LOCALIZA RENT A CAR (*),27/02/2029,"DI + 1,85%",1.9006,1.6492,1.7833,0.0838,1.6995,1.8673,1013.061057,100.2222,853.84,0.15,
RENTD9,LOCALIZA RENT A CAR (*),16/04/2030,"DI + 1,85%",1.9348,1.1527,1.8417,0.0426,1.7991,1.8843,1053.001768,100.0311,962.23,,
RIGEA2,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),27/09/2028,"DI + 1,4%",0.87,0.6324,0.7445,0.0475,0.697,0.7921,1016.521938,101.6522,637.58,,
RIGEA4,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*) (**),12/12/2026,"DI + 1,2%",0.7327,0.563,0.6363,0.0174,0.6189,0.6538,1045.640845,101.0757,482.93,,
RIPR13,RIO PARANA ENERGIA S/A (*) (**),27/06/2027,"DI + 1,29%",1.1118,0.7314,0.9292,0.0169,0.9122,0.9462,1036.898865,100.6934,488.24,,
RNDN19,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*) (**),03/02/2027,"DI + 1,54%",0.9708,0.8479,0.9225,0.0498,0.8727,0.9724,1030.670357,101.2556,515.76,,
RNDN29,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),03/02/2029,"DI + 1,69%",1.0431,0.787,0.9346,0.0322,0.9024,0.9669,1041.50822,102.297,768.96,,
RNDNA0,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),09/11/2027,"DI + 1,5%",1.0267,0.7656,0.9087,0.041,0.8677,0.9498,1061.761963,101.4814,634.94,,
RNDNA1,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),17/05/2031,"DI + 1,17%",1.1627,0.97,1.0931,0.0227,1.0704,1.1158,1044.293841,100.3364,1113.35,,
RNDNB0,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),09/11/2029,"DI + 1,69%",1.099,0.7966,0.9125,0.1128,0.7997,1.0254,1074.670433,102.639,857.7,,
RODB11,RODOVIAS DO BRASIL HOLDING S.A. (*),10/05/2030,"DI + 4,25%",2.3437,1.9957,2.1568,0.2092,1.9476,2.3661,1621.171739,106.8066,827.29,,
RRRP14,3R PETROLEUM OLEO E GAS S.A. (*),08/02/2029,DI + 3%,2.477,2.2228,2.3154,0.175,2.1404,2.4904,1036.895429,101.798,674.54,,
RSAN15,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),05/12/2026,"DI + 2,5%",2.0876,1.6592,1.7998,0.0901,1.7097,1.8901,1054.538802,101.2902,471.6,,
RSAN24,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*) (**),15/02/2026,"DI + 2,25%",1.9997,1.6037,1.8166,0.0406,1.776,1.8573,509.344053,100.3559,210.9,,
RSAN25,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),05/12/2028,"DI + 2,9%",2.4496,2.0345,2.2612,0.051,2.2101,2.3123,1062.852268,101.9594,786.78,0.45,
SAEL18,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A,25/08/2025,"DI + 2,3%",0.8126,0.3389,0.4701,0.1045,0.3656,0.5747,342.551727,101.576,218.34,,
SAEL26,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A (*) (**),10/06/2026,"DI + 0,83%",0.5759,0.2953,0.4918,0.32,0.1718,0.8119,1039.529529,100.5119,383.03,,
SAPRA1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),15/03/2026,"DI + 1,65%",--,--,1.4588,0.0324,1.4264,1.4913,1005.902127,100.1714,229.31,,
SAPRB4,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/01/2030,"DI + 1,05%",1.0616,0.7832,0.9143,0.0422,0.8721,0.9567,1029.111991,100.5216,976.14,0.1,
SAPRC1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/04/2028,"DI + 1,9%",--,--,0.9339,0.0691,0.8648,1.0031,1084.526588,102.6609,696.35,0.1,
SBFC12,SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.,25/05/2025,"DI + 2,31%",1.097,0.617,0.8659,0.0295,0.8364,0.8955,350.880641,100.8761,154.65,,
SBFC13,SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.,29/04/2027,"DI + 2,1%",1.1408,0.8946,1.0194,0.0139,1.0055,1.0333,1067.588128,101.4555,343.15,0.1,
SBSPA1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2029,"DI + 0,49%",0.7062,0.3998,0.5635,0.0703,0.4933,0.6339,1009.107931,99.7479,869.66,,
SBSPB1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2031,"DI + 1,1%",0.7765,0.5008,0.6357,0.0249,0.6108,0.6608,1032.157945,101.9578,1063.76,0.15,
SBSPB7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2025,"DI + 1,8%",0.9517,0.6735,0.8409,0.0403,0.8006,0.8814,1041.52007,100.6355,168.92,0.05,
SBSPC1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2034,"DI + 1,31%",0.9759,0.6878,0.8735,0.1876,0.6858,1.0612,1035.629222,102.2771,1318.85,0.1,
SBSPC3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,10/05/2027,"DI + 0,63%",0.5826,0.3221,0.4332,0.0286,0.4046,0.4619,1045.131964,100.2756,354.48,,
SBSPC7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/12/2027,"DI + 2,25%",1.1067,0.8571,0.974,0.0515,0.9225,1.0256,1065.915533,102.8593,566.97,,
SBSPD2,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),10/09/2026,"DI + 0,3%",0.576,0.2495,0.3977,0.049,0.3487,0.4468,1003.587418,99.827,448.14,,
SBSPD9,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2026,"DI + 1,29%",0.6252,0.2549,0.4934,0.3511,0.1423,0.8446,1045.920496,101.2098,384.16,,
SBSPE8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/07/2026,"DI + 1,44%",0.5279,0.203,0.3777,0.0562,0.3215,0.434,1037.452324,101.2527,298.35,,
SBSPF8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/07/2028,"DI + 1,6%",0.835,0.617,0.7304,0.0368,0.6937,0.7673,1048.842799,102.3298,676.35,,
SBSPG0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/03/2027,"DI + 1,3%",0.5795,0.3818,0.4846,0.0244,0.4601,0.5091,761.162753,101.0783,335.04,,
SBSPH0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/03/2029,"DI + 1,58%",0.8088,0.5678,0.7042,0.0542,0.65,0.7584,1031.980717,102.771,797.08,,
SIMH14,SIMPAR S.A. (*) (**),15/07/2025,"DI + 2,4%",2.637,2.3,2.433,0.079,2.354,2.5121,1026.438958,99.9758,189.35,0.15,
SIMH15,SIMPAR S.A. (*),15/08/2029,DI + 3%,--,--,--,--,--,--,N/D,N/D,N/D,,
SIMH16,SIMPAR S.A. (*),20/12/2029,"DI + 3,2%",4.3541,4.1375,4.2356,0.0958,4.1398,4.3315,1000.75106,96.4588,905.79,0.1,
SMFT18,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),20/10/2030,"DI + 1,95%",1.3767,1.0949,1.1379,0.3554,0.7825,1.4933,1086.874296,103.106,967.79,,
SMFT19,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2029,"DI + 1,32%",1.1611,0.8024,0.9748,0.1355,0.8394,1.1104,1060.354747,101.0509,772.76,,
SMFT29,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2031,"DI + 1,52%",1.372,0.9998,1.2054,0.147,1.0583,1.3525,1063.570083,101.2717,1027.86,,
SNGO10,SANEAMENTO DE GOIÁS - SANEAGO,15/06/2027,"DI + 1,55%",0.6013,0.3273,0.4754,0.246,0.2295,0.7215,932.55823,101.3136,309.95,,
SNGO18,SANEAMENTO DE GOIÁS - SANEAGO,27/11/2025,"DI + 2,45%",0.5268,0.1957,0.3446,0.1466,0.1979,0.4913,393.669596,101.2306,148.72,,
SNGO19,SANEAMENTO DE GOIÁS - SANEAGO,11/08/2026,"DI + 1,9%",0.5405,0.1874,0.3682,0.0623,0.3059,0.4306,651.08108,101.333,220.88,,
SNGOA1,SANEAMENTO DE GOIÁS - SANEAGO,23/08/2028,"DI + 2,25%",0.6289,0.3655,0.4966,0.1613,0.3353,0.6579,1038.01606,103.5984,517.13,,
SNGOA2,SANEAMENTO DE GOIÁS - SANEAGO,15/07/2029,"DI + 0,8%",0.606,0.4,0.5309,0.0341,0.4968,0.565,1011.137413,100.723,679.58,0.15,
STBP24,SANTOS BRASIL PARTICIPAÇÕES S/A,25/03/2026,DI + 1%,0.655,0.3077,0.4721,0.0803,0.3918,0.5525,1005.813894,100.4927,236.5,,
SULA19,SUL AMÉRICA S/A (*) (**),08/11/2026,"DI + 1,5%",1.2474,0.8891,1.0017,0.0504,0.9513,1.0522,1054.101547,100.7028,358.84,,
SULA29,SUL AMÉRICA S/A (*),08/11/2028,"DI + 1,7%",1.263,0.9564,1.1277,0.0515,1.0762,1.1792,1064.332829,101.6001,709.93,,
SUZB18,SUZANO S.A. (*) (**),15/09/2028,"DI + 1,2%",0.7701,0.4427,0.6068,0.0983,0.5085,0.7052,10230.308878,101.8933,804.99,,
SUZBA1,SUZANO S.A. (*),15/05/2032,"DI + 0,8%",0.8628,0.6458,0.7682,0.0337,0.7345,0.802,1038.746095,100.1477,1178.76,,
SUZBB1,SUZANO S.A. (*),15/05/2034,DI + 1%,0.9479,0.7,0.8397,0.0272,0.8125,0.8671,1046.818506,100.8577,1357.1,,
