Código,Nome,Repac./ Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Min.,Intervalo Indicativo Máx.,PU,% Pu Par,Duration,% Reune,Referência NTN-B
LCAMA9,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*) (**),15/01/2026,"DI + 2,4%",1.978,1.6985,1.813,0.0287,1.7843,1.8418,1030.620537,100.4329,189.5,0.15,
LCAMB2,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*),20/05/2028,DI + 2%,1.7589,1.4594,1.6163,0.0227,1.5936,1.6392,1054.310854,100.9537,635.16,,
LCAMB4,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*) (**),10/05/2027,"DI + 1,85%",1.6855,1.35,1.5142,0.0346,1.4796,1.549,1054.229505,100.7185,546.57,0.05,
LCAMC2,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*),20/05/2031,"DI + 2,4%",2.077,1.7572,1.9181,0.0374,1.8806,1.9556,1064.955584,101.8273,969.85,,
LCAMC3,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*) (**),15/04/2027,"DI + 1,85%",1.7272,1.4236,1.5454,0.116,1.4295,1.6615,1062.34777,100.6321,530.41,0.35,
LCAMD2,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS (*),10/11/2026,"DI + 1,75%",1.5852,1.4,1.4927,0.014,1.4787,1.5068,1051.142968,100.462,458.88,,
LMTI15,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A.,28/05/2025,"DI + 2,6%",1.6037,1.2435,1.4302,0.0343,1.3959,1.4646,525.495085,100.7188,157.42,,
LMTP16,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*) (**),25/09/2025,"DI + 1,49%",1.5756,1.2242,1.4497,0.0274,1.4222,1.4772,1000.842871,100.0382,242.52,,
LMTP17,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*),25/05/2026,"DI + 2,4%",1.7002,1.3809,1.54,0.0341,1.5059,1.5742,1056.255845,101.2416,368.88,0.15,
LMTP18,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*),10/12/2026,"DI + 1,93%",1.6759,1.3074,1.5178,0.1492,1.3686,1.6671,1045.269999,100.7718,478.34,,
LMTP26,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*) (**),25/09/2027,"DI + 1,7%",1.7966,1.4318,1.6227,0.0644,1.5583,1.6872,1002.40736,100.1938,641.67,0.1,
LOGGB1,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S/A (*),11/07/2027,"DI + 1,65%",1.1167,0.8193,1.0571,0.4105,0.6466,1.4677,1037.437159,101.1609,497.61,,
LORTA8,LOCALIZA RENT A CAR (*),05/10/2026,"DI + 1,75%",1.5666,1.1919,1.3682,0.1191,1.2491,1.4874,1065.074153,100.6515,435.47,,
LORTA9,LOCALIZA RENT A CAR (*) (**),25/02/2027,"DI + 1,6%",1.6615,1.3749,1.4733,0.0572,1.4161,1.5305,1013.235288,100.2628,530.07,,
LORTB1,LOCALIZA RENT A CAR (*),15/07/2027,"DI + 1,6%",1.5929,1.292,1.4467,0.0574,1.3892,1.5042,1028.134092,100.356,593.11,,
LORTB2,LOCALIZA RENT A CAR (*),05/12/2028,"DI + 1,87%",1.871,1.5879,1.6581,0.036,1.6221,1.6942,1045.42743,100.6645,802.05,0.1,
LORTB9,LOCALIZA RENT A CAR (*),25/02/2029,DI + 2%,1.8316,1.5368,1.6963,0.0853,1.611,1.7817,1021.197886,101.0145,853.74,0.05,
LORTE4,LOCALIZA RENT A CAR (*) (**),10/05/2025,"DI + 1,5%",1.3716,0.6155,1.0497,0.231,0.8188,1.2808,1048.005711,100.258,146.06,,
LORTF4,LOCALIZA RENT A CAR (*) (**),10/11/2025,"DI + 1,6%",1.7973,1.5153,1.6175,0.022,1.5955,1.6396,1045.522781,99.9822,260.25,,
LRENB1,LOJAS RENNER S/A (*) (**),18/02/2025,"DI + 1,6%",0.9441,0.566,0.6994,0.0747,0.6246,0.7742,508.216737,100.3504,99,,
LVTC12,LIVETECH DA BAHIA INDUSTRIA E COMERCIO S/A (*) (**),15/06/2027,"DI + 2,3%",8.3239,4.0354,6.6755,0.6989,5.9765,7.3745,973.565374,93.9804,370.62,,
MANT12,MANAUS TRANSMISSORA DE ENERGIA S/A (*) (**),15/04/2031,"DI + 2,75%",1.5489,1.2978,1.4383,0.0317,1.4067,1.4701,8786.276157,103.6158,702.56,,
MATD11,HOSPITAL MATER DEI S.A. (*),03/11/2028,"DI + 1,6%",1.2865,0.885,1.0527,0.2747,0.778,1.3275,1064.177129,101.5309,709.84,,
MATD12,HOSPITAL MATER DEI S.A. (*),15/05/2031,"DI + 0,95%",1.2971,0.9,1.1002,0.0099,1.0903,1.1101,1029.008286,99.3729,1065.42,,
MEAL14,INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A. (*),11/10/2028,"DI + 4,2%",--,--,4.2181,0.3129,3.9051,4.5311,1067.657967,99.9658,496.71,,
MGLUA0,MAGAZINE LUIZA S/A (*),15/10/2026,"DI + 1,25%",4.1832,3.5797,4.0007,0.3851,3.6155,4.3859,1015.145645,96.4228,341.25,0.5,
MILS26,MILLS ESTR. E SERVIÇOS DE ENGENHARIA S/A (*),18/03/2027,"DI + 2,95%",1.6804,1.3283,1.4395,0.337,1.1025,1.7767,785.56655,101.8082,306.45,,
MNLT11,MNLT S.A.,15/10/2026,"DI + 1,75%",1.1066,0.71,0.928,0.0622,0.8657,0.9903,1070.32233,101.4334,442.5,,
MNRVA1,MINERVA S/A (*) (**),15/10/2026,"DI + 1,6%",1.7359,1.2039,1.4242,0.3988,1.0255,1.8231,1057.693415,100.3047,442.72,0.1,
MOVI17,MOVIDA PARTICIPACOES S/A (*),15/09/2026,"DI + 2,7%",2.7,2.3824,2.5357,0.0177,2.518,2.5536,1006.207272,100.2159,339.46,0.15,
MOVI19,MOVIDA PARTICIPACOES S/A (*) (**),15/09/2027,"DI + 2,95%",--,--,2.6434,0.0703,2.5731,2.7138,1010.493096,100.635,534.99,0.1,
MOVI27,MOVIDA PARTICIPACOES S/A (*) (**),15/09/2029,"DI + 2,9%",3.2423,2.6989,3.0663,0.1308,2.9355,3.1973,999.1224,99.5041,775.43,,
MOVI34,MOVIDA PARTICIPACOES S/A (*) (**),27/07/2027,"DI + 2,05%",2.506,1.8239,2.1861,0.2776,1.9084,2.4638,1018.425403,99.787,403.11,,
MOVIA2,MOVIDA PARTICIPACOES S/A (*),15/10/2026,"DI + 2,1%",2.75,1.6437,2.1766,0.0873,2.0892,2.264,1055.795204,99.8986,340.71,,
MOVIA3,MOVIDA PARTICIPACOES S/A (*),05/03/2027,"DI + 2,5%",3.0129,2.6762,2.851,0.0031,2.8478,2.8542,1000.192983,99.2815,531.4,,
MRFGA0,MARFRIG GLOBAL FOODS S.A. (*) (**),15/01/2026,"DI + 1,73%",1.2381,0.809,1.0029,0.0699,0.933,1.0729,1030.318177,100.5421,190.15,,
MRFGA1,MARFRIG GLOBAL FOODS S.A. (*) (**),11/11/2027,"DI + 1,55%",1.2827,1,1.1864,0.0448,1.1416,1.2313,1053.231297,100.7844,549.25,0.15,
MRSL1A,MRS LOGÍSTICA S/A (*) (**),15/08/2026,"DI + 1,3%",0.8839,0.5957,0.7332,0.05,0.6832,0.7833,10231.890169,100.9609,429.61,,
MRVEA8,MRV ENGENHARIA E PARTICIPAÇÃO S/A (*) (**),24/08/2025,"DI + 2,4%",1.9481,1.5364,1.7691,0.0535,1.7156,1.8226,1016.755372,100.5391,219.25,,
MRVEB2,MRV ENGENHARIA E PARTICIPAÇÃO S/A (*) (**),05/07/2025,"DI + 1,7%",1.9142,1.5343,1.7519,0.0102,1.7416,1.7622,5135.720393,99.9626,184.78,,
MTRO12,COMPANHIA DO METROPOLITANO DE SAO PAULO,25/04/2027,"DI + 4,5%",1.0494,0.7562,0.8839,0.5384,0.3455,1.4223,769.647458,104.2148,297.76,,
MULPA0,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),15/10/2028,"DI + 1,3%",0.7332,0.48,0.5697,0.068,0.5017,0.6379,1071.822799,101.7831,616.75,,
MULPB1,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),10/01/2028,"DI + 1,2%",0.6325,0.4795,0.5059,0.1054,0.4005,0.6115,1041.671261,101.6275,591.77,0.35,
MVLV19,MOVIDA LOCACAO DE VEICULOS S.A. (*),05/04/2027,"DI + 2,95%",2.9955,2.6409,2.8558,0.0137,2.8421,2.8696,1065.845464,100.1543,424.51,0.05,
MVLVA1,MOVIDA LOCACAO DE VEICULOS S.A. (*),22/12/2027,"DI + 2,9%",2.9888,2.6131,2.8626,0.0978,2.7649,2.9605,1035.764305,100.0683,473.01,0.35,
NATUA3,NATURA COSMÉTICOS S/A (*),15/06/2029,"DI + 1,2%",0.961,0.7039,0.8517,0.0389,0.8127,0.8907,1038.986503,101.2319,895.93,0.35,
NIGP12,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),24/03/2032,"DI + 1,9%",1.2094,0.797,0.947,0.4358,0.5112,1.3829,1043.730392,104.2737,1128.2,0.35,
NTSD16,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2029,"DI + 1,2%",0.7316,0.4766,0.6215,0.0907,0.5307,0.7123,1033.336374,101.9741,860.66,0.1,
NTSD25,NOVA TRANSPORTE DO SUDESTE S.A. - NTS  (*),13/09/2029,"DI + 1,6%",0.8279,0.3421,0.6286,0.1476,0.4811,0.7763,1040.949033,103.6643,946.97,,
NTSD26,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2031,"DI + 1,4%",0.85,0.586,0.7305,0.1245,0.6061,0.8551,1042.062747,102.8111,1057.94,0.45,
NTSD35,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),13/09/2032,"DI + 1,85%",1.0364,0.7493,0.8643,0.1613,0.703,1.0257,1049.642776,104.5209,1152.27,0.35,
NTSD36,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2034,"DI + 1,7%",1.2398,1.0209,1.165,0.0656,1.0995,1.2307,1041.87232,102.7562,1304.86,,
OCNP13,OCEANPACT SERVICOS MARITIMOS S.A. (*),08/11/2026,DI + 5%,2.7898,1.8096,2.4163,0.3589,2.0574,2.7752,553.967128,102.5084,251.83,,
OGDS11,OMEGA DESENVOLVIMENTO S.A. (*) (**),15/06/2025,"DI + 2,7%",2.065,1.7455,1.8907,0.0522,1.8385,1.9431,1042.654953,100.5361,170.3,0.15,
OMGE13,OMEGA GERAÇÃO S/A (*),15/03/2029,"DI + 1,99%",1.2106,0.8162,0.993,0.0942,0.8988,1.0874,870.437905,102.6186,665.48,0.35,
OMGE21,OMEGA GERAÇÃO S/A (*) (**),15/05/2026,"DI + 1,3%",0.8578,0.6,0.7264,0.0374,0.689,0.7639,1049.704167,100.6315,279.56,,
ONCO19,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),25/11/2027,"DI + 1,62%",2.1794,1.7814,2.0391,0.0837,1.9554,2.1229,1029.660355,98.9533,643.76,,
ONCO29,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),25/11/2029,"DI + 1,8%",2.1687,1.6905,2.0228,0.1512,1.8716,2.174,1033.430597,99.255,861.27,,
ONCOA1,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),10/04/2029,"DI + 1,4%",2.481,2.0135,2.2555,0.0327,2.2228,2.2883,1025.398133,97.2414,836.49,,
OPCT15,OCEANPACT SERVICOS MARITIMOS S.A. (*),10/07/2029,"DI + 2,95%",2.6842,2.3441,2.5559,0.0994,2.4565,2.6554,1014.761696,100.8549,560.08,,
ORMA15,ORIZON MEIO AMBIENTE S.A. (*),15/11/2028,"DI + 2,4%",1.5909,1.2922,1.4205,0.1553,1.2652,1.5759,1025.381026,102.135,555.18,0.15,
OVSA10,UNIDAS LOCACOES E SERVICOS S.A. (*) (**),20/06/2026,"DI + 2,4%",2.3317,1.9966,2.2079,0.076,2.1318,2.284,1036.867503,100.209,280.24,,
OVSA1A,UNIDAS LOCACOES E SERVICOS S.A. (*) (**),24/05/2027,"DI + 2,45%",2.4612,2.0637,2.3014,0.0037,2.2976,2.3052,1046.757433,100.2653,460.01,,
OVSAA3,UNIDAS LOCACOES E SERVICOS S.A. (*),15/07/2028,"DI + 2,4%",2.6932,2.3436,2.523,0.0948,2.4282,2.6179,1022.714331,99.6624,709.7,,
OVSAA8,UNIDAS LOCACOES E SERVICOS S.A. (*),10/06/2029,"DI + 2,7%",--,--,2.5658,0.0397,2.5261,2.6056,1040.846448,100.4117,792.15,0.05,
PALFA2,COMPANHIA PAULISTA DE FORÇA E LUZ (*) (**),12/12/2026,"DI + 1,2%",0.8533,0.6515,0.6684,0.1484,0.52,0.8169,1044.559617,101.0165,484.13,0.45,
PALFA4,COMPANHIA PAULISTA DE FORÇA E LUZ (*),05/09/2027,"DI + 0,55%",--,--,0.5706,0.0193,0.5513,0.59,862.278388,99.9714,351.39,,
PASS11,COMPASS GAS E ENERGIA S.A (*) (**),23/12/2026,"DI + 1,45%",1.1523,0.8416,0.9879,0.1172,0.8707,1.1052,1040.287845,100.8909,489.78,,
PASS12,COMPASS GAS E ENERGIA S.A (*),01/11/2030,"DI + 1,55%",1.1221,0.85,0.9814,0.0253,0.9561,1.0069,1071.603981,102.2128,985.05,0.35,
PASS13,COMPASS GAS E ENERGIA S.A (*),15/03/2029,"DI + 1,08%",0.8986,0.6731,0.7865,0.0668,0.7197,0.8534,1013.776144,101.0207,880.74,,
PEJA21,PETRO RIO JAGUAR PETROLEO S.A. (*),15/08/2027,"DI + 2,05%",1.8424,1.1267,1.2349,0.4886,0.7463,1.7236,1034.280524,101.9657,612.34,,
PLSB2A,AUTOPISTA LITORAL SUL S/A. (*),15/10/2028,"DI + 1,55%",1.7512,1.4442,1.6177,0.0556,1.5622,1.6734,1052.661324,99.8501,567.21,,
PRLG16,PROLAGOS S/A - C.S.PUBL. DE ÁGUA E ESGOTO (*),02/10/2028,"DI + 2,58%",2.2,1.8,2.0004,0.0037,1.9966,2.0042,1082.064868,101.7023,752.07,0.35,
QUAL16,QUALICORP S/A (*) (**),03/06/2027,"DI + 1,85%",3.1942,2.7942,2.9942,0.0454,2.9489,3.0397,767.028938,98.3912,364.89,,
RADL15,RAIA DROGASIL S/A (*),25/01/2029,"DI + 1,49%",0.792,0.4982,0.5767,0.1936,0.3831,0.7704,1048.973872,102.7839,767.16,,
RADL19,RAIA DROGASIL S/A (*),22/04/2031,"DI + 0,65%",--,--,0.6661,0.0186,0.6475,0.6847,1043.413405,99.9329,1058.06,,
RDCO10,RODOVIAS DAS COLINAS S/A (*) (**),15/12/2026,"DI + 2,5%",1.3111,1.05,1.1822,0.0603,1.1218,1.2426,1051.142581,101.4117,274,0.35,
RDCO19,RODOVIAS DAS COLINAS S/A (*) (**),15/06/2025,"DI + 1,5%",1.1463,0.9901,1.057,0.0642,0.9928,1.1212,5183.211957,100.2972,170.98,,
RDORA3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2028,"DI + 1,4%",1.2157,1.0422,1.1335,0.0515,1.0821,1.1851,1051.37854,100.7545,720.24,0.45,
RDORA5,REDE DOR SÃO LUIZ S/A (*),15/10/2032,DI + 2%,1.517,1.1835,1.3754,0.0601,1.3153,1.4356,1088.068086,102.9987,1218.84,,
RDORB3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2032,"DI + 1,9%",1.4415,1.2,1.3285,0.0371,1.2913,1.3657,1071.149196,102.459,1092.55,,
RDORB5,REDE DOR SÃO LUIZ S/A (*),15/10/2032,"DI + 1,95%",1.4945,1.197,1.4678,0.4224,1.0453,1.8903,1079.602469,102.2204,1171.86,,
RDORB7,REDE DOR SÃO LUIZ S/A (*) (**),20/12/2026,"DI + 1,25%",0.957,0.661,0.8029,0.0301,0.7729,0.8331,1036.706848,100.5083,289.03,0.4,
RDORB9,REDE DOR SÃO LUIZ S/A (*),20/08/2031,"DI + 1,9%",1.36,1.0712,1.2208,0.0396,1.1812,1.2605,1041.119855,102.802,1044.81,,
RDORC1,REDE DOR SÃO LUIZ S/A (*),05/10/2031,DI + 2%,1.556,1.1967,1.366,0.0469,1.3191,1.413,1086.188591,102.525,1011.71,,
RDORC3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2032,"DI + 1,9%",1.382,1.1919,1.3011,0.0405,1.2607,1.3417,1072.406097,102.5792,1092.94,,
RDORC7,REDE DOR SÃO LUIZ S/A (*),20/06/2029,"DI + 0,79%",1.1503,0.7522,0.9549,0.2848,0.6701,1.2397,1025.202392,99.5187,743.32,,
RDORC9,REDE DOR SÃO LUIZ S/A (*),20/08/2031,"DI + 1,9%",1.471,1.1071,1.1855,0.045,1.1405,1.2306,1042.626839,102.9508,1045.17,0.45,
RDORD3,REDE DOR SÃO LUIZ S/A (*),05/05/2034,"DI + 1,7%",1.58,1.2,1.3786,0.0935,1.2851,1.4721,1062.611678,101.7177,1360.64,0.1,
RDORD9,REDE DOR SÃO LUIZ S/A (*),25/07/2031,"DI + 2,25%",1.5001,1.1754,1.3195,0.0516,1.2678,1.3712,1060.338864,103.7592,1022.02,0.5,
RENTA5,LOCALIZA RENT A CAR (*),11/08/2033,"DI + 2,35%",2.114,1.853,2.0231,0.0599,1.9632,2.0831,1032.090311,101.5664,1227.49,0.5,
RENTC4,LOCALIZA RENT A CAR (*),25/11/2028,"DI + 1,85%",1.8064,1.5924,1.6967,0.0445,1.6522,1.7413,1046.330789,100.4769,796.35,,
RENTC8,LOCALIZA RENT A CAR (*),27/02/2029,"DI + 1,85%",1.8987,1.6528,1.8413,0.0868,1.7544,1.9282,1010.629009,100.029,855.57,0.5,
RENTD9,LOCALIZA RENT A CAR (*),16/04/2030,"DI + 1,85%",2.0025,1.7177,1.8483,0,1.8483,1.8483,1052.242162,100.0064,964.45,0.05,
RIGEA2,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),27/09/2028,"DI + 1,4%",0.8694,0.639,0.7448,0.0272,0.7176,0.7721,1075.862377,101.5621,603.62,,
RIGEA4,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*) (**),12/12/2026,"DI + 1,2%",0.7432,0.5479,0.6448,0.0229,0.6218,0.6678,1045.030238,101.062,484.15,,
RIPR13,RIO PARANA ENERGIA S/A (*) (**),27/06/2027,"DI + 1,29%",--,--,0.9333,0.026,0.9073,0.9594,1036.36622,100.6873,489.48,,
RNDN19,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*) (**),03/02/2027,"DI + 1,54%",0.986,0.7921,0.9063,0.0812,0.825,0.9876,1030.564918,101.2921,517.04,,
RNDN29,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),03/02/2029,"DI + 1,69%",1.0766,0.7727,0.9255,0.1107,0.8148,1.0363,1041.362127,102.3305,770.75,,
RNDNA0,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),09/11/2027,"DI + 1,5%",1.1009,0.7979,0.937,0.0824,0.8546,1.0195,1060.558161,101.4131,636.36,,
RNDNA1,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),17/05/2031,"DI + 1,17%",1.166,1,1.0883,0.0134,1.0749,1.1017,1044.054516,100.3583,1116.15,,
RNDNB0,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),09/11/2029,"DI + 1,69%",1.0599,0.7283,0.8903,0.1181,0.7722,1.0085,1075.04088,102.7224,859.88,,
RODB11,RODOVIAS DO BRASIL HOLDING S.A. (*),10/05/2030,"DI + 4,25%",2.4515,2.0257,2.2376,0.3412,1.8964,2.5789,1616.303427,106.5462,828.57,,
RRRP14,3R PETROLEUM OLEO E GAS S.A. (*),08/02/2029,DI + 3%,2.6211,2.3191,2.3686,0.2869,2.0817,2.6556,1034.95687,101.6604,675.95,0.05,
RSAN15,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),05/12/2026,"DI + 2,5%",1.9809,1.6589,1.8384,0.1966,1.6418,2.0351,1053.297435,101.2215,472.78,,
RSAN24,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*) (**),15/02/2026,"DI + 2,25%",1.9978,1.6033,1.825,0.0321,1.793,1.8572,509.068042,100.3507,211.92,,
RSAN25,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),05/12/2028,"DI + 2,9%",2.4855,2.0663,2.276,0.1269,2.1491,2.403,1061.872246,101.9179,788.55,0.4,
SAEL18,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A,25/08/2025,"DI + 2,3%",0.8039,0.3306,0.5395,0.2087,0.3308,0.7484,342.202108,101.5222,219.34,,
SAEL26,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A (*) (**),10/06/2026,"DI + 0,83%",0.5817,0.3061,0.4908,0.306,0.1848,0.7969,1039.108961,100.5149,384.12,,
SAPRA1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),15/03/2026,"DI + 1,65%",--,--,1.4644,0.0149,1.4494,1.4794,1005.38993,100.1671,230.33,,
SAPRB4,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/01/2030,"DI + 1,05%",1.0056,0.818,0.9285,0.0634,0.8651,0.992,1028.106881,100.4679,978.31,0.35,
SAPRC1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/04/2028,"DI + 1,9%",--,--,0.9411,0.07,0.871,1.0112,1083.863112,102.647,697.96,0.4,
SBFC12,SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.,25/05/2025,"DI + 2,31%",1.0609,0.7058,0.8766,0.0349,0.8417,0.9116,350.704769,100.8752,155.65,,
SBFC13,SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.,29/04/2027,"DI + 2,1%",1.1948,0.9,1.0306,0.045,0.9856,1.0757,1066.960594,101.445,344.26,0.4,
SBSPA1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2029,"DI + 0,49%",0.7,0.3864,0.5564,0.0691,0.4874,0.6256,1008.92363,99.7717,871.72,,
SBSPB1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2031,"DI + 1,1%",0.7156,0.5986,0.6328,0.0272,0.6056,0.6602,1031.872,101.9749,1066.3,0.45,
SBSPB7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2025,"DI + 1,8%",1.0601,0.6991,0.8422,0.0415,0.8007,0.8838,1041.058676,100.6384,169.93,0.1,
SBSPC1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2034,"DI + 1,31%",0.971,0.6757,0.8675,0.1921,0.6754,1.0598,1035.543101,102.315,1322.36,0.35,
SBSPC3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,10/05/2027,"DI + 0,63%",0.5648,0.3571,0.4413,0.0288,0.4125,0.4702,1044.576604,100.2651,355.6,,
SBSPC7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/12/2027,"DI + 2,25%",1.0926,0.8567,0.9841,0.0525,0.9317,1.0367,1065.225954,102.8432,568.32,,
SBSPD2,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),10/09/2026,"DI + 0,3%",0.5047,0.27,0.3837,0.0568,0.3269,0.4406,1003.417566,99.8514,449.29,,
SBSPD9,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2026,"DI + 1,29%",0.8003,0.4091,0.5289,0.3488,0.1801,0.8778,1044.919733,101.1587,385.25,,
SBSPE8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/07/2026,"DI + 1,44%",0.5663,0.3063,0.4087,0.0946,0.3141,0.5034,1036.64229,101.22,299.39,,
SBSPF8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/07/2028,"DI + 1,6%",0.9534,0.6923,0.7575,0.1234,0.6341,0.881,1047.653226,102.2612,677.84,,
SBSPG0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/03/2027,"DI + 1,3%",0.6766,0.405,0.4949,0.03,0.4649,0.525,760.741367,101.0681,336.14,,
SBSPH0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/03/2029,"DI + 1,58%",0.8659,0.6042,0.735,0.055,0.68,0.7902,1030.566551,102.6777,798.76,,
SIMH14,SIMPAR S.A. (*) (**),15/07/2025,"DI + 2,4%",2.6493,2.2987,2.4423,0.2113,2.231,2.6537,1025.858606,99.9688,190.35,0.45,
SIMH15,SIMPAR S.A. (*),15/08/2029,DI + 3%,--,--,--,--,--,--,N/D,N/D,N/D,,
SIMH16,SIMPAR S.A. (*),20/12/2029,"DI + 3,2%",4.1563,3.8583,4.0923,0.4374,3.6549,4.5298,1005.109978,96.93,909.14,0.4,
SMFT18,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),20/10/2030,"DI + 1,95%",1.3545,1.0185,1.0757,0.1547,0.9209,1.2305,1089.010567,103.3581,970.7,,
SMFT19,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2029,"DI + 1,32%",1.0722,0.8178,0.9294,0.1302,0.7992,1.0597,1061.366072,101.1932,774.78,,
SMFT29,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2031,"DI + 1,52%",1.3065,1.0033,1.196,0.1526,1.0434,1.3486,1063.515443,101.3133,1030.43,,
SNGO10,SANEAMENTO DE GOIÁS - SANEAGO,15/06/2027,"DI + 1,55%",0.755,0.3194,0.4532,0.2304,0.2228,0.6838,932.425898,101.3461,311.12,,
SNGO18,SANEAMENTO DE GOIÁS - SANEAGO,27/11/2025,"DI + 2,45%",0.6757,0.3513,0.4526,0.4737,-0.0211,0.9263,425.751589,101.0843,138.35,,
SNGO19,SANEAMENTO DE GOIÁS - SANEAGO,11/08/2026,"DI + 1,9%",0.6442,0.2965,0.4076,0.2194,0.1883,0.6271,650.587032,101.3044,221.9,,
SNGOA1,SANEAMENTO DE GOIÁS - SANEAGO,23/08/2028,"DI + 2,25%",0.7154,0.4738,0.6072,0.3812,0.2259,0.9885,1035.261177,103.3741,518.24,,
SNGOA2,SANEAMENTO DE GOIÁS - SANEAGO,15/07/2029,"DI + 0,8%",0.5999,0.4,0.5362,0.0313,0.5049,0.5675,1010.573617,100.7104,681.25,0.45,
STBP24,SANTOS BRASIL PARTICIPAÇÕES S/A,25/03/2026,DI + 1%,0.654,0.291,0.4669,0.0861,0.3807,0.5531,1005.440766,100.4997,237.52,,
SULA19,SUL AMÉRICA S/A (*) (**),08/11/2026,"DI + 1,5%",1.1227,0.9025,0.986,0.0548,0.9312,1.0408,1053.87266,100.7274,359.96,,
SULA29,SUL AMÉRICA S/A (*),08/11/2028,"DI + 1,7%",1.2517,1.0508,1.1435,0.1851,0.9584,1.3287,1063.404636,101.559,711.53,,
SUZB18,SUZANO S.A. (*) (**),15/09/2028,"DI + 1,2%",0.7875,0.4615,0.6205,0.103,0.5174,0.7236,10221.688352,101.8532,806.74,,
SUZBA1,SUZANO S.A. (*),15/05/2032,"DI + 0,8%",0.8681,0.6283,0.7536,0.0446,0.7089,0.7983,1039.005833,100.2161,1181.95,,
