Código,Nome,Repac./ Venc.,Índice/ Correção,Taxa de Compra,Taxa de Venda,Taxa Indicativa,Desvio Padrão,Intervalo Indicativo Min.,Intervalo Indicativo Máx.,PU,% Pu Par,Duration,% Reune,Referência NTN-B
LMTP17,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*),25/05/2026,"DI + 2,4%",1.6858,1.376,1.5261,0.0083,1.5178,1.5345,1055.495159,101.269,370.96,0.45,
LMTP18,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*),10/12/2026,"DI + 1,93%",1.6768,1.3164,1.4989,0.0432,1.4557,1.5421,1044.679839,100.8112,480.54,,
LMTP26,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIOS S.A. (*) (**),25/09/2027,"DI + 1,7%",1.8026,1.3718,1.6276,0.111,1.5166,1.7386,1062.726786,100.1716,606.87,0.35,
LOGGB1,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S/A (*),11/07/2027,"DI + 1,65%",1.4626,1.1,1.317,0.0818,1.2352,1.3989,1031.257387,100.6522,499.47,,
LORTA8,LOCALIZA RENT A CAR (*),05/10/2026,"DI + 1,75%",1.563,1.1976,1.3899,0.0245,1.3654,1.4145,1063.711322,100.6174,437.62,,
LORTA9,LOCALIZA RENT A CAR (*) (**),25/02/2027,"DI + 1,6%",1.5703,1.2731,1.4408,0.0457,1.395,1.4866,1012.990619,100.3318,532.33,,
LORTB1,LOCALIZA RENT A CAR (*),15/07/2027,"DI + 1,6%",1.5862,1.3,1.4298,0.0609,1.3689,1.4907,1027.597734,100.3968,595.42,,
LORTB2,LOCALIZA RENT A CAR (*),05/12/2028,"DI + 1,87%",1.7822,1.5548,1.6589,0.0228,1.6361,1.6818,1044.429685,100.6641,804.53,0.05,
LORTB9,LOCALIZA RENT A CAR (*),25/02/2029,DI + 2%,1.828,1.5017,1.6569,0.0789,1.578,1.7359,1021.592076,101.1506,856.41,0.4,
LORTE4,LOCALIZA RENT A CAR (*) (**),10/05/2025,"DI + 1,5%",1.3367,0.6382,1.0278,0.2314,0.7964,1.2593,1047.210855,100.2743,148.06,,
LORTF4,LOCALIZA RENT A CAR (*) (**),10/11/2025,"DI + 1,6%",1.7511,1.5329,1.6197,0.027,1.5927,1.6468,1044.526793,99.9798,262.24,,
LRENB1,LOJAS RENNER S/A (*) (**),18/02/2025,"DI + 1,6%",0.8266,0.5804,0.664,0.0314,0.6326,0.6955,507.852173,100.3716,101,,
LVTC12,LIVETECH DA BAHIA INDUSTRIA E COMERCIO S/A (*) (**),15/06/2027,"DI + 2,3%",9.1254,4.2851,6.7469,0.008,6.7389,6.755,971.306745,93.8547,372.63,,
MANT12,MANAUS TRANSMISSORA DE ENERGIA S/A (*) (**),15/04/2031,"DI + 2,75%",1.6,1.3,1.45,0,1.45,1.45,8775.567459,103.595,704.84,,
MATD11,HOSPITAL MATER DEI S.A. (*),03/11/2028,"DI + 1,6%",1.3157,0.9857,1.1885,0.1709,1.0176,1.3595,1059.217208,101.1516,711.75,,
MATD12,HOSPITAL MATER DEI S.A. (*),15/05/2031,"DI + 0,95%",1.2535,0.9,1.0362,0.0604,0.9758,1.0967,1030.852865,99.6385,1068.81,,
MEAL14,INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A. (*),11/10/2028,"DI + 4,2%",--,--,--,--,--,--,N/D,N/D,N/D,,
MGLUA0,MAGAZINE LUIZA S/A (*),15/10/2026,"DI + 1,25%",4.1162,3.2157,3.8094,0.1399,3.6694,3.9494,1016.554531,96.6437,343.48,0.4,
MILS26,MILLS ESTR. E SERVIÇOS DE ENGENHARIA S/A (*),18/03/2027,"DI + 2,95%",1.8424,1.3171,1.5679,0.2504,1.3175,1.8184,783.636396,101.6631,308.38,,
MNLT11,MNLT S.A.,15/10/2026,"DI + 1,75%",1.2,0.7064,0.9582,0.028,0.9301,0.9863,1068.825492,101.3869,444.63,,
MNRVA1,MINERVA S/A (*) (**),15/10/2026,"DI + 1,6%",1.5261,1.2797,1.4408,0.3294,1.1114,1.7703,1056.42147,100.2772,444.86,,
MOVI17,MOVIDA PARTICIPACOES S/A (*),15/09/2026,"DI + 2,7%",2.6998,2.3797,2.5395,0.0274,2.5121,2.567,1005.149523,100.2122,341.52,0.35,
MOVI19,MOVIDA PARTICIPACOES S/A (*) (**),15/09/2027,"DI + 2,95%",--,--,2.6369,0.0702,2.5667,2.7072,1009.611788,100.6512,537.23,,
MOVI27,MOVIDA PARTICIPACOES S/A (*) (**),15/09/2029,"DI + 2,9%",3.25,2.7579,2.9879,0.0189,2.9689,3.0069,1000.425746,99.7366,778.25,,
MOVI34,MOVIDA PARTICIPACOES S/A (*) (**),27/07/2027,"DI + 2,05%",2.6783,1.6428,2.2613,0.2512,2.0101,2.5127,1016.229712,99.6679,405.11,,
MOVIA2,MOVIDA PARTICIPACOES S/A (*),15/10/2026,"DI + 2,1%",2.6573,1.6584,2.1603,0.0838,2.0765,2.2442,1054.995964,99.9197,342.79,,
MOVIA3,MOVIDA PARTICIPACOES S/A (*),05/03/2027,"DI + 2,5%",3.0075,2.6978,2.85,0,2.85,2.85,999.184206,99.2805,533.65,,
MRFGA0,MARFRIG GLOBAL FOODS S.A. (*) (**),15/01/2026,"DI + 1,73%",1.1998,0.8,1.0098,0.0211,0.9887,1.031,1029.355983,100.5426,192.15,,
MRFGA1,MARFRIG GLOBAL FOODS S.A. (*) (**),11/11/2027,"DI + 1,55%",1.3313,0.9393,1.1611,0.1353,1.0258,1.2965,1052.867364,100.8428,551.57,0.5,
MRSL1A,MRS LOGÍSTICA S/A (*) (**),15/08/2026,"DI + 1,3%",0.8518,0.5735,0.7077,0.0277,0.6799,0.7355,10227.542906,101.0094,431.73,,
MRVEA8,MRV ENGENHARIA E PARTICIPAÇÃO S/A (*) (**),24/08/2025,"DI + 2,4%",1.9906,1.5248,1.7679,0.0424,1.7255,1.8104,1015.807717,100.545,221.23,,
MRVEB2,MRV ENGENHARIA E PARTICIPAÇÃO S/A (*) (**),05/07/2025,"DI + 1,7%",1.9875,1.5342,1.7616,0.0283,1.7333,1.7901,5130.527357,99.9551,186.78,,
MTRO12,COMPANHIA DO METROPOLITANO DE SAO PAULO,25/04/2027,"DI + 4,5%",0.9388,0.7,0.7819,0.0467,0.7352,0.8286,803.303556,104.1822,287.57,,
MULPA0,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),15/10/2028,"DI + 1,3%",0.6204,0.4517,0.5218,0.0362,0.4856,0.5581,1072.177965,101.909,619.22,,
MULPB1,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),10/01/2028,"DI + 1,2%",0.5018,0.435,0.4763,0.0041,0.4722,0.4804,1041.524759,101.7045,594.12,,
MVLV19,MOVIDA LOCACAO DE VEICULOS S.A. (*),05/04/2027,"DI + 2,95%",2.982,2.6967,2.888,0.0367,2.8514,2.9248,1064.188242,100.102,426.62,0.4,
MVLVA1,MOVIDA LOCACAO DE VEICULOS S.A. (*),22/12/2027,"DI + 2,9%",2.9783,2.7,2.8352,0.016,2.8192,2.8513,1035.221151,100.1189,475.25,,
NATUA3,NATURA COSMÉTICOS S/A (*),15/06/2029,"DI + 1,2%",0.9727,0.716,0.82,0.0704,0.7496,0.8906,1039.254946,101.349,898.69,,
NIGP12,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),24/03/2032,"DI + 1,9%",1.15,0.5626,0.8628,0.112,0.7508,0.9749,1046.753157,104.6753,1131.87,,
NTSD16,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2029,"DI + 1,2%",0.7355,0.3794,0.5835,0.0948,0.4887,0.6784,1033.804652,102.112,863.34,,
NTSD25,NOVA TRANSPORTE DO SUDESTE S.A. - NTS  (*),13/09/2029,"DI + 1,6%",0.8403,0.5525,0.6798,0.2359,0.4439,0.9158,1038.094221,103.4761,949.25,,
NTSD26,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2031,"DI + 1,4%",0.848,0.4417,0.6746,0.145,0.5296,0.8197,1043.618301,103.0587,1061.09,,
NTSD35,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),13/09/2032,"DI + 1,85%",0.9635,0.5968,0.8142,0.1751,0.6391,0.9894,1051.145264,104.7698,1155.55,,
NTSD36,NOVA TRANSPORTE DO SUDESTE S.A. - NTS (*),15/02/2034,"DI + 1,7%",1.2272,1.0274,1.1383,0.0604,1.0779,1.1988,1042.378956,102.9025,1307.99,0.05,
OCNP13,OCEANPACT SERVICOS MARITIMOS S.A. (*),08/11/2026,DI + 5%,2.7576,2.0519,2.4,0,2.4,2.4,553.508724,102.5456,253.89,,
OGDS11,OMEGA DESENVOLVIMENTO S.A. (*) (**),15/06/2025,"DI + 2,7%",2.0711,1.75,1.9079,0.022,1.8859,1.93,1041.542547,100.5307,172.29,0.35,
OMGE13,OMEGA GERAÇÃO S/A (*),15/03/2029,"DI + 1,99%",1.1561,0.8,0.9855,0.0179,0.9676,1.0036,869.854921,102.6483,667.89,,
OMGE21,OMEGA GERAÇÃO S/A (*) (**),15/05/2026,"DI + 1,3%",0.8646,0.6,0.7245,0.0414,0.6831,0.766,1048.824264,100.6383,281.61,,
ONCO19,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),25/11/2027,"DI + 1,62%",2.2778,1.801,2.0479,0.032,2.0159,2.08,1028.435319,98.9276,646.11,,
ONCO29,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),25/11/2029,"DI + 1,8%",2.1019,1.8875,2.0421,0.0964,1.9458,2.1386,1031.76268,99.1884,863.7,,
ONCOA1,ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A. (*) (**),10/04/2029,"DI + 1,4%",2.4723,2.0012,2.2552,0.0251,2.2301,2.2805,1024.385747,97.2341,839.01,,
OPCT15,OCEANPACT SERVICOS MARITIMOS S.A. (*),10/07/2029,"DI + 2,95%",2.7837,2.2293,2.5449,0.0954,2.4495,2.6404,1013.991312,100.8826,562.42,,
ORMA15,ORIZON MEIO AMBIENTE S.A. (*),15/11/2028,"DI + 2,4%",1.5587,1.2346,1.3721,0.0236,1.3485,1.3958,1025.537287,102.2519,557.61,0.4,
OVSA10,UNIDAS LOCACOES E SERVICOS S.A. (*) (**),20/06/2026,"DI + 2,4%",2.3365,2,2.1656,0.094,2.0716,2.2596,1036.336219,100.257,282.31,0.05,
OVSA1A,UNIDAS LOCACOES E SERVICOS S.A. (*) (**),24/05/2027,"DI + 2,45%",2.5,2.1,2.3,0,2.3,2.3,1045.755496,100.269,462.19,,
OVSAA3,UNIDAS LOCACOES E SERVICOS S.A. (*),15/07/2028,"DI + 2,4%",2.7672,2.3071,2.5419,0.1007,2.4411,2.6427,1021.157109,99.6094,712.05,,
OVSAA8,UNIDAS LOCACOES E SERVICOS S.A. (*),10/06/2029,"DI + 2,7%",--,--,2.576,0.0684,2.5076,2.6446,1039.47829,100.3815,794.58,0.4,
PALFA2,COMPANHIA PAULISTA DE FORÇA E LUZ (*) (**),12/12/2026,"DI + 1,2%",0.7377,0.5912,0.642,0.0133,0.6286,0.6554,1044.198209,101.0723,486.33,,
PALFA4,COMPANHIA PAULISTA DE FORÇA E LUZ (*),05/09/2027,"DI + 0,55%",--,--,0.564,0.0256,0.5384,0.5897,861.626413,99.9805,353.53,,
PASS11,COMPASS GAS E ENERGIA S.A (*) (**),23/12/2026,"DI + 1,45%",1.2558,0.8343,1.023,0.1269,0.8961,1.15,1038.670162,100.8265,491.94,,
PASS12,COMPASS GAS E ENERGIA S.A (*),01/11/2030,"DI + 1,55%",1.1254,0.8248,0.9838,0.0273,0.9566,1.0112,1070.576097,102.2092,987.66,,
PASS13,COMPASS GAS E ENERGIA S.A (*),15/03/2029,"DI + 1,08%",0.9,0.665,0.8032,0.0654,0.7379,0.8687,1012.317842,100.965,883.23,0.05,
PEJA21,PETRO RIO JAGUAR PETROLEO S.A. (*),15/08/2027,"DI + 2,05%",1.3005,0.8564,1.1206,0.0804,1.0402,1.2011,1036.210747,102.2546,614.81,,
PLSB2A,AUTOPISTA LITORAL SUL S/A. (*),15/10/2028,"DI + 1,55%",1.7279,1.4364,1.6006,0.0262,1.5744,1.6269,1052.081509,99.8875,569.55,,
PRLG16,PROLAGOS S/A - C.S.PUBL. DE ÁGUA E ESGOTO (*),02/10/2028,"DI + 2,58%",2.196,1.8,2,0,2,2,1081.050204,101.7091,754.54,,
QUAL16,QUALICORP S/A (*) (**),03/06/2027,"DI + 1,85%",3.1608,2.7739,2.9662,0.0438,2.9224,3.0101,766.53306,98.4209,367.05,,
RADL15,RAIA DROGASIL S/A (*),25/01/2029,"DI + 1,49%",0.6246,0.35,0.5136,0.0615,0.4521,0.5752,1050.111136,102.9901,769.83,,
RADL19,RAIA DROGASIL S/A (*),22/04/2031,"DI + 0,65%",0.75,0.3248,0.6624,0.0214,0.6409,0.6839,1042.681609,99.9482,1060.78,,
RDCO10,RODOVIAS DAS COLINAS S/A (*) (**),15/12/2026,"DI + 2,5%",1.3023,1.05,1.1791,0.052,1.1271,1.2312,1050.239184,101.4258,276.07,,
RDCO19,RODOVIAS DAS COLINAS S/A (*) (**),15/06/2025,"DI + 1,5%",1.1535,0.9193,1.0373,0.0342,1.0031,1.0716,5179.310793,100.3141,172.97,,
RDORA3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2028,"DI + 1,4%",1.1489,0.9774,1.0559,0.0426,1.0132,1.0986,1052.760476,100.9792,722.93,,
RDORA5,REDE DOR SÃO LUIZ S/A (*),15/10/2032,DI + 2%,1.5404,1.2098,1.3968,0.0088,1.388,1.4057,1085.980664,102.8999,1220.96,,
RDORB3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2032,"DI + 1,9%",1.4776,1.2,1.3314,0.0584,1.2729,1.3899,1070.05886,102.4523,1095.12,,
RDORB5,REDE DOR SÃO LUIZ S/A (*),15/10/2032,"DI + 1,95%",1.3817,0.9704,1.1022,0.1632,0.939,1.2655,1096.975858,103.9648,1181.33,,
RDORB7,REDE DOR SÃO LUIZ S/A (*) (**),20/12/2026,"DI + 1,25%",0.9194,0.6877,0.7794,0.0315,0.748,0.811,1036.089026,100.539,291.13,0.35,
RDORB9,REDE DOR SÃO LUIZ S/A (*),20/08/2031,"DI + 1,9%",1.3376,1.0597,1.1998,0,1.1998,1.1998,1041.097258,102.8977,1047.6,0.15,
RDORC1,REDE DOR SÃO LUIZ S/A (*),05/10/2031,DI + 2%,1.5208,1.2124,1.3677,0.0549,1.3128,1.4227,1085.143672,102.5248,1014.33,,
RDORC3,REDE DOR SÃO LUIZ S/A (*) (**),15/05/2032,"DI + 1,9%",1.3857,1.2,1.2918,0.0416,1.2502,1.3335,1071.878515,102.6265,1095.69,,
RDORC7,REDE DOR SÃO LUIZ S/A (*),20/06/2029,"DI + 0,79%",1.0245,0.8,0.898,0.0445,0.8536,0.9426,1026.009718,99.6834,746.01,,
RDORC9,REDE DOR SÃO LUIZ S/A (*),20/08/2031,"DI + 1,9%",1.3286,1.0916,1.2282,0.0478,1.1804,1.276,1039.883728,102.7778,1047.3,,
RDORD3,REDE DOR SÃO LUIZ S/A (*),05/05/2034,"DI + 1,7%",1.564,1.2315,1.4033,0.0415,1.3619,1.4449,1060.252382,101.587,1362.43,,
RDORD9,REDE DOR SÃO LUIZ S/A (*),25/07/2031,"DI + 2,25%",1.4408,1.2174,1.3128,0.051,1.2618,1.3639,1059.68369,103.7967,1024.64,0.5,
RENTA5,LOCALIZA RENT A CAR (*),11/08/2033,"DI + 2,35%",2.1612,1.8793,2.0212,0.0642,1.957,2.0856,1031.199202,101.579,1230.11,0.45,
RENTC4,LOCALIZA RENT A CAR (*),25/11/2028,"DI + 1,85%",1.7994,1.5925,1.6863,0.0512,1.6351,1.7377,1045.693233,100.511,798.9,,
RENTC8,LOCALIZA RENT A CAR (*),27/02/2029,"DI + 1,85%",--,1.5822,2.0804,0.0636,2.0169,2.1441,1001.64672,99.2341,856.95,0.35,
RENTD9,LOCALIZA RENT A CAR (*),16/04/2030,"DI + 1,85%",1.9779,1.71,1.8383,0,1.8384,1.8384,1051.640809,100.0441,967.19,0.35,
RIGEA2,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*),27/09/2028,"DI + 1,4%",0.8459,0.6216,0.7391,0.0168,0.7223,0.756,1075.090273,101.5819,605.95,0.1,
RIGEA4,RGE SUL DISTRIBUIDORA DE ENERGIA S/A (*) (**),12/12/2026,"DI + 1,2%",0.7026,0.5767,0.6332,0.0182,0.615,0.6514,1044.374439,101.0893,486.34,,
RIPR13,RIO PARANA ENERGIA S/A (*) (**),27/06/2027,"DI + 1,29%",1.0795,0.7581,0.9299,0.0276,0.9023,0.9575,1035.528789,100.697,491.68,,
RNDN19,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*) (**),03/02/2027,"DI + 1,54%",0.9316,0.8304,0.8783,0.0028,0.8755,0.8812,1030.258607,101.3556,519.29,,
RNDN29,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),03/02/2029,"DI + 1,69%",1.05,0.483,0.772,0.1178,0.6542,0.89,1045.337125,102.8174,773.8,,
RNDNA0,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),09/11/2027,"DI + 1,5%",0.9803,0.7943,0.8811,0.0215,0.8596,0.9027,1061.125247,101.5608,638.83,,
RNDNA1,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),17/05/2031,"DI + 1,17%",1.1733,1,1.0817,0.0144,1.0672,1.0962,1043.431259,100.3882,1118.89,,
RNDNB0,RANDON S.A. IMPLEMENTOS E PARTICIPACOES (*),09/11/2029,"DI + 1,69%",1.1,0.5371,0.8129,0.1092,0.7037,0.9222,1076.944674,103.0007,862.88,,
RODB11,RODOVIAS DO BRASIL HOLDING S.A. (*),10/05/2030,"DI + 4,25%",2.3232,2,2.1125,0.1314,1.9811,2.2441,1621.318247,106.998,832.14,,
RRRP14,3R PETROLEUM OLEO E GAS S.A. (*),08/02/2029,DI + 3%,2.4868,2.0703,2.2266,0.2857,1.9409,2.5123,1037.814446,102.0469,678.79,0.35,
RSAN15,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),05/12/2026,"DI + 2,5%",2.1004,1.6982,1.8738,0.1794,1.6944,2.0533,1051.615409,101.1609,474.93,,
RSAN24,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*) (**),15/02/2026,"DI + 2,25%",1.9907,1.5929,1.821,0.0341,1.7869,1.8551,508.603313,100.3573,213.92,,
RSAN25,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN (*),05/12/2028,"DI + 2,9%",2.6077,2.2022,2.2996,0.1412,2.1584,2.441,1060.074278,101.8502,790.9,0.45,
SAEL18,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A,25/08/2025,"DI + 2,3%",0.852,0.2271,0.4624,0.0877,0.3747,0.5502,342.142778,101.6045,221.32,,
SAEL26,ENERGISA PARAIBA - DISTR.DE ENERGIA S/A (*) (**),10/06/2026,"DI + 0,83%",0.55,0.1861,0.3791,0.1476,0.2316,0.5268,1040.006674,100.6892,386.25,,
SAPRA1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),15/03/2026,"DI + 1,65%",--,--,1.4523,0.0365,1.4158,1.4889,1004.577393,100.1796,232.36,,
SAPRB4,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/01/2030,"DI + 1,05%",1.0287,0.7851,0.9373,0.0618,0.8756,0.9992,1026.86044,100.4351,980.83,,
SAPRC1,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),15/04/2028,"DI + 1,9%",--,--,0.986,0.027,0.959,1.0132,1081.59114,102.5295,700.21,0.45,
SBFC12,SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.,25/05/2025,"DI + 2,31%",1.0897,0.6064,0.8498,0.0056,0.8442,0.8555,350.457152,100.9033,157.65,,
SBFC13,SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.,29/04/2027,"DI + 2,1%",1.1386,0.9,1.0135,0.0175,0.996,1.0311,1066.270302,101.4775,346.4,0.4,
SBSPA1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2029,"DI + 0,49%",0.7,0.3655,0.5407,0.0652,0.4754,0.606,1008.614076,99.8251,874.3,,
SBSPB1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2031,"DI + 1,1%",0.7635,0.5084,0.6224,0.0189,0.6036,0.6414,1031.455492,102.0245,1069.01,,
SBSPB7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2025,"DI + 1,8%",0.9714,0.7,0.8372,0.0629,0.7743,0.9002,1040.188761,100.6494,171.93,,
SBSPC1,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),20/02/2034,"DI + 1,31%",0.9283,0.6722,0.8286,0.202,0.6266,1.0308,1036.751768,102.5273,1325.76,,
SBSPC3,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,10/05/2027,"DI + 0,63%",0.5405,0.336,0.4225,0.0183,0.4043,0.4409,1043.979739,100.2933,357.74,,
SBSPC7,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/12/2027,"DI + 2,25%",1.1233,0.85,0.9707,0.0626,0.9081,1.0334,1064.622257,102.8856,570.62,,
SBSPD9,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/12/2026,"DI + 1,29%",0.5477,0.1889,0.3761,0.1791,0.197,0.5553,1046.48433,101.4019,387.48,,
SBSPE8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/07/2026,"DI + 1,44%",0.5,0.1897,0.3567,0.0185,0.3382,0.3754,1036.42031,101.2911,301.47,,
SBSPF8,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/07/2028,"DI + 1,6%",0.8204,0.6379,0.7207,0.018,0.7027,0.7388,1047.79531,102.3702,680.32,,
SBSPG0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*) (**),15/03/2027,"DI + 1,3%",0.5667,0.3911,0.4751,0.0219,0.4532,0.4971,760.304222,101.1015,338.27,,
SBSPH0,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),15/03/2029,"DI + 1,58%",0.8075,0.6,0.6855,0.0507,0.6347,0.7363,1031.306881,102.8469,801.44,,
SIMH14,SIMPAR S.A. (*) (**),15/07/2025,"DI + 2,4%",2.6319,2.3,2.3818,0.0784,2.3034,2.4604,1025.300908,100.0136,192.34,,
SIMH15,SIMPAR S.A. (*),15/08/2029,DI + 3%,--,--,--,--,--,--,N/D,N/D,N/D,,
SIMH16,SIMPAR S.A. (*),20/12/2029,"DI + 3,2%",4.4484,4.1497,4.2553,0.0577,4.1976,4.3131,998.299438,96.3747,910.44,0.5,
SMFT18,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),20/10/2030,"DI + 1,95%",1.1417,0.95,1.0298,0.0666,0.9632,1.0965,1089.977015,103.5488,973.75,,
SMFT19,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2029,"DI + 1,32%",1.101,0.8193,0.9296,0.1281,0.8015,1.0578,1060.437512,101.1964,777.26,,
SMFT29,SMARTFIT ESCOLA DE GINASTICA E DANCA S/A (*),05/04/2031,"DI + 1,52%",1.3014,1,1.1751,0.1544,1.0207,1.3296,1063.470269,101.4025,1033.32,,
SNGO10,SANEAMENTO DE GOIÁS - SANEAGO,15/06/2027,"DI + 1,55%",0.55,0.1606,0.3585,0.0517,0.3068,0.4103,932.741126,101.4743,313.37,0.05,
SNGO18,SANEAMENTO DE GOIÁS - SANEAGO,27/11/2025,"DI + 2,45%",0.4535,0.1076,0.2906,0.032,0.2586,0.3228,425.777144,101.1911,140.4,,
SNGO19,SANEAMENTO DE GOIÁS - SANEAGO,11/08/2026,"DI + 1,9%",0.55,0.1,0.3275,0.0026,0.3248,0.3302,650.506319,101.3884,223.99,,
SNGOA1,SANEAMENTO DE GOIÁS - SANEAGO,23/08/2028,"DI + 2,25%",0.6,0.1998,0.4129,0.1104,0.3025,0.5234,1038.538352,103.803,520.98,,
SNGOA2,SANEAMENTO DE GOIÁS - SANEAGO,15/07/2029,"DI + 0,8%",0.6152,0.4389,0.5394,0.0639,0.4755,0.6035,1009.636596,100.7043,683.66,,
STBP24,SANTOS BRASIL PARTICIPAÇÕES S/A,25/03/2026,DI + 1%,0.65,0.25,0.4595,0.0805,0.379,0.5401,1062.300072,100.4833,226.61,,
SULA19,SUL AMÉRICA S/A (*) (**),08/11/2026,"DI + 1,5%",1.1036,0.8232,0.9611,0.0547,0.9064,1.0159,1053.319469,100.7673,362.06,,
SULA29,SUL AMÉRICA S/A (*),08/11/2028,"DI + 1,7%",1.2521,0.9794,1.1266,0.0569,1.0697,1.1836,1062.96752,101.6125,714,,
SUZB18,SUZANO S.A. (*) (**),15/09/2028,"DI + 1,2%",0.8,0.4,0.6168,0.038,0.5788,0.6549,10214.308663,101.8711,809.27,,
SUZBA1,SUZANO S.A. (*),15/05/2032,"DI + 0,8%",0.8556,0.632,0.7479,0.0498,0.6981,0.7979,1038.387176,100.2433,1184.7,,
SUZBB1,SUZANO S.A. (*),15/05/2034,DI + 1%,1.0393,0.7443,0.8435,0.1008,0.7428,0.9444,1045.261592,100.841,1363.14,0.45,
SVEA22,SOLVI ESSENCIS AMBIENTAL S.A. (*),15/06/2032,"DI + 3,5%",3.2742,2.458,2.8917,0.1047,2.787,2.9965,993.352108,101.6494,702.57,0.35,
TAEEA1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/05/2028,"DI + 1,7%",0.55,0.3981,0.4684,0.0148,0.4535,0.4833,1080.666168,103.5429,722.14,,
TAEEA5,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A. (*),15/03/2029,"DI + 0,63%",0.6668,0.4942,0.6477,0.0149,0.6328,0.6628,1001.913566,99.938,888.96,,
TAEEB1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2025,"DI + 1,18%",0.385,0.1743,0.3162,0.0749,0.2412,0.3912,512.680433,100.2623,77,,
TAEEC1,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,15/01/2027,"DI + 1,36%",0.4193,0.2444,0.3212,0.0184,0.3028,0.3396,1035.572531,101.2244,298.51,,
TBSP11,TIM BRASIL SERVICOS E PARTICIPACOES S.A (*),25/07/2028,"DI + 2,3%",0.9076,0.732,0.7916,0.0492,0.7424,0.8409,984.724603,102.4743,416.96,0.15,
TEND19,CONSTRUTORA TENDA S/A (*) (**),15/09/2026,"DI + 3,6%",--,--,3.4802,0.1734,3.3069,3.6537,1004.796475,100.1561,339.86,,
TFLE18,LOCALIZA FLEET S.A. (*) (**),12/02/2025,DI + 1%,1.5778,1.1897,1.4729,0.3775,1.0953,1.8505,337.230851,99.8204,97,,
TFLEA0,LOCALIZA FLEET S.A. (*) (**),05/04/2027,"DI + 1,6%",1.587,1.2487,1.4286,0.1176,1.311,1.5463,1060.178192,100.3536,526.99,,
TFLEA1,LOCALIZA FLEET S.A. (*),05/10/2027,"DI + 1,6%",1.6701,1.4033,1.5238,0.0674,1.4563,1.5913,1058.375796,100.183,614.26,,
